match_id,equipo_id,jugador_id,jugador,posicion,minutos,suplente,nota,goalsScored,goalsSaved,goalsConceded,assists,dribblesTotal,dribblesSuccessful,dribblesFailed,dribbleSuccessRate,fouledByOthers,fouledOthers,tacklesTotal,interceptionsTotal,shotsOnTarget,shotsOffTarget,shotsTotal,shotsAccuracy,penaltiesScored,penaltiesMissed,penaltiesTotal,penaltiesAccuracy,passesAccuracy,passesSuccessful,passesFailed,passesTotal,passesKey,cardsRed,cardsYellow,cardsSecondYellow,duelsTotal,duelsWon,duelsLost,duelSuccessRate,expectedAssists,expectedGoals,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,expectedGoalsPrevented
1267482737,10145,15555169,I. Díaz,Forward,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1267482737,10145,479612,Alberto Quintero,Forward,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1267482737,10145,479451,A. Godoy,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1267482737,10145,9318029,C. Yanis,Forward,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1267482737,3337,210259,D. Livaković,Goalkeeper,90,False,6.85,0,1,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,62.50 %,15,9,24,0,0,0,0,0,0,0,0.00 %,,,,,
1267482737,3337,20152685,J. Stanišić,Defender,90,False,7.61,0,0,0,1,1,1,0,100.00 %,3,0,1,2,0,0,0,0.00 %,0,0,0,0.00 %,87.10 %,27,4,31,1,0,0,0,11,7,4,63.64 %,,,,,
1267482737,3337,2367015,Josip Šutalo,Defender,90,False,7.24,0,0,0,0,0,0,0,0.00 %,0,2,1,1,0,0,0,0.00 %,0,0,0,0.00 %,88.31 %,68,9,77,0,0,0,0,7,3,4,42.86 %,,,,,
1267482737,3337,174678,Marin Pongračić,Defender,90,False,6.88,0,0,0,0,0,0,0,0.00 %,0,1,1,0,0,0,0,0.00 %,0,0,0,0.00 %,86.67 %,65,10,75,0,0,0,0,5,2,3,40.00 %,,,,,
1267482737,3337,20774467,J. Gvardiol,Defender,45,False,6.88,0,0,0,0,0,0,0,0.00 %,2,2,1,0,0,0,0,0.00 %,0,0,0,0.00 %,79.31 %,23,6,29,0,0,0,0,7,4,3,57.14 %,,,,,
1267482737,3337,121548,Luka Modrić,Midfielder,81,False,7.53,0,0,0,0,0,0,0,0.00 %,2,1,2,0,0,1,1,0.00 %,0,0,0,0.00 %,87.34 %,69,10,79,1,0,0,0,5,4,1,80.00 %,,,,,
1267482737,3337,369005,M. Kovačić,Midfielder,72,False,6.47,0,0,0,0,0,0,0,0.00 %,0,1,2,1,0,0,0,0.00 %,0,0,0,0.00 %,96.77 %,60,2,62,0,0,0,0,8,2,6,25.00 %,,,,,
1267482737,3337,41999419,Marco Pašalić,Midfielder,72,False,6.87,0,0,0,0,3,3,0,100.00 %,2,0,2,1,1,1,2,50.00 %,0,0,0,0.00 %,68.42 %,13,6,19,1,0,0,0,14,7,7,50.00 %,,,,,
1267482737,3337,47499340,Martin Baturina,Midfielder,90,False,7.26,0,0,0,0,6,6,0,100.00 %,7,0,1,0,0,1,1,0.00 %,0,0,0,0.00 %,84.00 %,21,4,25,0,0,0,0,21,15,6,71.43 %,,,,,
1267482737,3337,33481,I. Perišić,Midfielder,90,False,6.85,0,0,0,0,0,0,0,0.00 %,0,0,3,0,0,0,0,0.00 %,0,0,0,0.00 %,88.37 %,38,5,43,1,0,0,0,7,3,4,42.86 %,,,,,
1267482737,3337,10635009,Petar Musa,Forward,45,False,6.73,0,0,0,0,0,0,0,0.00 %,0,0,2,0,0,0,0,0.00 %,0,0,0,0.00 %,57.14 %,4,3,7,0,0,0,0,7,3,4,42.86 %,,,,,
1267482737,3337,117040,A. Kramarić,Forward,45,True,6.65,0,0,0,0,0,0,0,0.00 %,0,0,1,0,0,0,0,0.00 %,0,0,0,0.00 %,75.00 %,6,2,8,0,0,0,0,1,1,0,100.00 %,,,,,
1267482737,3337,7526260,A. Budimir,Forward,45,True,7.59,1,0,0,0,1,1,0,100.00 %,2,2,1,0,1,0,1,100.00 %,0,0,0,0.00 %,37.50 %,3,5,8,0,0,0,0,17,10,7,58.82 %,,,,,
1267482737,3337,56061159,Petar Sučić,Midfielder,18,True,6.30,0,0,0,0,0,0,0,0.00 %,0,2,0,0,0,0,0,0.00 %,0,0,0,0.00 %,84.62 %,11,2,13,0,0,1,1,5,0,5,0.00 %,,,,,
1267482737,3337,1180606,L. Sučić,Midfielder,18,True,6.25,0,0,0,0,0,0,0,0.00 %,0,0,1,0,0,0,0,0.00 %,0,0,0,0.00 %,50.00 %,2,2,4,0,0,0,0,3,1,2,33.33 %,,,,,
1267482737,3337,444997,Mario Pašalić,Midfielder,9,True,6.71,0,0,0,0,0,0,0,0.00 %,0,1,0,0,0,0,0,0.00 %,0,0,0,0.00 %,87.50 %,7,1,8,0,0,0,0,3,1,2,33.33 %,,,,,
1267482737,3337,2297302,I. Pandur,Goalkeeper,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1267482737,3337,84518,Dominik Kotarski,Goalkeeper,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1267482737,3337,306376,Duje Ćaleta-Car,Defender,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1267482737,3337,62391035,L. Vušković,Defender,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1267482737,3337,4963301,M. Erlić,Defender,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1267482737,3337,2317749,K. Jakić,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1267482737,3337,212996,Nikola Moro,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1267482737,3337,135716,Nikola Vlašić,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1267482737,3337,45864063,Toni Fruk,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1267482737,3337,32634210,I. Matanović,Forward,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1309698294,656054,22347598,M. Kovář,Goalkeeper,90,False,6.29,0,2,3,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,68.75 %,22,10,32,0,0,0,0,0,0,0,0.00 %,0.0,,,2.4,-0.65
1309698294,656054,362726,Tomáš Holeš,Defender,64,False,6.30,0,0,0,0,0,0,0,0.00 %,2,1,4,1,0,0,0,0.00 %,0,0,0,0.00 %,88.24 %,30,4,34,0,0,0,0,8,7,1,87.50 %,0.0,,,,
1309698294,656054,26237358,R. Hranáč,Defender,90,False,5.90,0,0,0,0,0,0,0,0.00 %,0,2,0,0,0,0,0,0.00 %,0,0,0,0.00 %,95.83 %,46,2,48,0,0,0,0,3,1,2,33.33 %,0.0,,,,
1309698294,656054,10691681,L. Krejčí,Defender,90,False,6.19,0,0,0,0,0,0,0,0.00 %,0,0,1,0,0,0,0,0.00 %,0,0,0,0.00 %,88.41 %,61,8,69,0,0,0,0,5,3,2,60.00 %,0.0,,,,
1309698294,656054,198345,V. Coufal,Midfielder,90,False,6.69,0,0,0,0,0,0,0,0.00 %,2,1,0,0,0,0,0,0.00 %,0,0,0,0.00 %,82.86 %,29,6,35,1,0,0,0,9,4,5,44.44 %,0.03,0.02,,,
1309698294,656054,26113388,Lukáš Červ,Midfielder,87,False,6.73,0,0,0,0,1,0,1,0.00 %,1,1,3,1,1,0,1,100.00 %,0,0,0,0.00 %,85.00 %,17,3,20,0,0,0,0,7,4,3,57.14 %,0.01,0.12,0.13,,
1309698294,656054,38955,Michal Sadílek,Midfielder,90,False,6.69,0,0,0,0,0,0,0,0.00 %,2,0,3,2,0,1,1,0.00 %,0,0,0,0.00 %,88.64 %,39,5,44,0,0,0,0,7,5,2,71.43 %,0.05,0.06,,,
1309698294,656054,10660608,David Douděra,Midfielder,90,False,6.70,0,0,0,0,1,1,0,100.00 %,1,0,0,1,0,4,4,0.00 %,0,0,0,0.00 %,75.68 %,28,9,37,1,0,0,0,2,2,0,100.00 %,0.05,0.06,,,
1309698294,656054,10688461,P. Šulc,Forward,90,False,6.45,0,0,0,0,4,1,3,25.00 %,0,0,0,0,0,1,1,0.00 %,0,0,0,0.00 %,70.00 %,14,6,20,0,0,0,0,10,3,7,30.00 %,0.01,0.03,,,
1309698294,656054,46724286,D. Višinský,Forward,56,False,6.64,0,0,0,0,3,2,1,66.67 %,1,0,0,0,0,2,2,0.00 %,0,0,0,0.00 %,100.00 %,13,0,13,0,0,0,0,5,3,2,60.00 %,0.0,0.23,,,
1309698294,656054,10629213,A. Hložek,Forward,64,False,6.88,0,0,0,0,2,1,1,50.00 %,3,1,1,0,0,0,0,0.00 %,0,0,0,0.00 %,61.54 %,8,5,13,2,0,0,0,13,8,5,61.54 %,0.01,,,,
1309698294,656054,10682987,Lukáš Provod,Midfielder,34,True,6.48,0,0,0,0,1,0,1,0.00 %,0,1,0,0,0,0,0,0.00 %,0,0,0,0.00 %,73.68 %,14,5,19,0,0,0,0,3,1,2,33.33 %,0.01,,,,
1309698294,656054,200277,Tomáš Souček,Midfielder,23,True,6.26,0,0,0,0,0,0,0,0.00 %,0,1,0,0,0,0,0,0.00 %,0,0,0,0.00 %,100.00 %,1,0,1,0,0,0,0,2,0,2,0.00 %,0.0,,,,
1309698294,656054,127988,P. Schick,Forward,26,True,6.30,0,0,0,0,0,0,0,0.00 %,0,1,0,0,0,0,0,0.00 %,0,0,0,0.00 %,100.00 %,4,0,4,0,0,0,0,2,1,1,50.00 %,0.0,,,,
1309698294,656054,62280911,Alexandr Sojka,Midfielder,10,True,6.33,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,83.33 %,5,1,6,1,0,0,0,0,0,0,0.00 %,0.01,,,,
1309698294,656054,131852,Tomáš Chorý,Forward,10,True,6.26,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,66.67 %,2,1,3,0,0,0,0,0,0,0,0.00 %,0.0,,,,
1309698294,656054,10682021,J. Staněk,Goalkeeper,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,0.05,0.06,,,
1309698294,656054,43365343,L. Horníček,Goalkeeper,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,0.01,0.12,0.13,,
1309698294,656054,54376294,Štěpán Chaloupek,Defender,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,0.06,0.03,0.05,,
1309698294,656054,20732446,D. Zima,Defender,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,0.05,0.06,,,
1309698294,656054,199311,Jaroslav Zelený,Defender,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1309698294,656054,89425511,Hugo Sochurek,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,0.0,,,,
1309698294,656054,4081182,Vladimír Darida,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,0.03,0.02,,,
1309698294,656054,10680894,J. Kuchta,Forward,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1309698294,656054,10670429,M. Chytil,Forward,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1309698294,14400,43594768,J. Rangel,Goalkeeper,78,False,7.04,0,1,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,72.00 %,18,7,25,0,0,0,0,0,0,0,0.00 %,,,,,
1309698294,14400,463512,J. Sánchez,Defender,90,False,7.25,0,0,0,1,2,1,1,50.00 %,1,1,2,2,1,0,1,100.00 %,0,0,0,0.00 %,97.06 %,33,1,34,3,0,0,0,9,4,5,44.44 %,,,,,
1309698294,14400,462707,C. Montes,Defender,90,False,7.47,0,0,0,0,0,0,0,0.00 %,1,1,1,0,0,0,0,0.00 %,0,0,0,0.00 %,95.35 %,41,2,43,0,0,0,0,8,4,4,50.00 %,,,,,
1309698294,14400,20483701,I. Reyes,Defender,90,False,7.53,0,0,0,0,0,0,0,0.00 %,0,0,0,1,0,1,1,0.00 %,0,0,0,0.00 %,89.36 %,42,5,47,0,0,0,0,7,4,3,57.14 %,,,,,
1309698294,14400,62790476,M. Chávez,Defender,78,False,8.17,1,0,0,0,2,2,0,100.00 %,1,1,1,0,1,0,1,100.00 %,0,0,0,0.00 %,84.21 %,16,3,19,1,0,0,0,7,5,2,71.43 %,,,,,
1309698294,14400,77699559,G. Mora,Midfielder,72,False,6.94,0,0,0,0,1,0,1,0.00 %,1,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,87.50 %,21,3,24,2,0,0,0,3,1,2,33.33 %,,,,,
1309698294,14400,462063,Edson Álvarez,Midfielder,90,False,6.59,0,0,0,0,0,0,0,0.00 %,1,4,3,1,0,0,0,0.00 %,0,0,0,0.00 %,81.08 %,30,7,37,0,0,1,1,9,4,5,44.44 %,,,,,
1309698294,14400,5791324,L. Romo,Midfielder,63,False,6.70,0,0,0,1,1,1,0,100.00 %,1,1,1,0,0,0,0,0.00 %,0,0,0,0.00 %,86.96 %,20,3,23,1,0,0,0,6,3,3,50.00 %,,,,,
1309698294,14400,463673,R. Alvarado,Forward,90,False,7.20,0,0,0,1,0,0,0,0.00 %,0,0,1,1,0,1,1,0.00 %,0,0,0,0.00 %,83.64 %,46,9,55,3,0,0,0,1,1,0,100.00 %,,,,,
1309698294,14400,5810322,G. Martínez,Forward,63,False,6.05,0,0,0,0,0,0,0,0.00 %,1,3,0,0,0,0,0,0.00 %,0,0,0,0.00 %,85.71 %,12,2,14,0,0,0,0,10,2,8,20.00 %,,,,,
1309698294,14400,5720806,J. Quiñones,Forward,90,False,7.21,1,0,0,0,0,0,0,0.00 %,1,1,2,0,1,2,3,33.33 %,0,0,0,0.00 %,80.00 %,20,5,25,0,0,0,0,10,3,7,30.00 %,,,,,
1309698294,14400,50454817,O. Vargas,Midfielder,27,True,6.62,0,0,0,0,0,0,0,0.00 %,0,1,1,0,0,0,0,0.00 %,0,0,0,0.00 %,100.00 %,7,0,7,0,0,0,0,2,1,1,50.00 %,,,,,
1309698294,14400,15224636,S. Giménez,Forward,27,True,6.75,0,0,0,0,0,0,0,0.00 %,1,0,0,0,1,0,1,100.00 %,0,0,0,0.00 %,25.00 %,1,3,4,0,0,0,0,1,1,0,100.00 %,,,,,
1309698294,14400,120904,Álvaro Fidalgo,Midfielder,18,True,7.63,1,0,0,0,0,0,0,0.00 %,0,0,0,1,1,0,1,100.00 %,0,0,0,0.00 %,92.86 %,13,1,14,0,0,0,0,2,1,1,50.00 %,,,,,
1309698294,14400,337932,Guillermo Ochoa,Goalkeeper,12,True,6.31,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,44.44 %,4,5,9,0,0,0,0,0,0,0,0.00 %,,,,,
1309698294,14400,463995,J. Gallardo,Defender,12,True,6.59,0,0,0,0,0,0,0,0.00 %,0,0,0,1,0,0,0,0.00 %,0,0,0,0.00 %,100.00 %,6,0,6,0,0,0,0,1,0,1,0.00 %,,,,,
1309698294,14400,5758963,C. Acevedo,Goalkeeper,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1309698294,14400,5722738,J. Vásquez,Defender,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1309698294,14400,42881699,É. Lira,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1309698294,14400,5727890,O. Pineda,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1309698294,14400,5746244,L. Chávez,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1309698294,14400,34169667,B. Gutiérrez,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1309698294,14400,465283,A. Vega,Forward,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1309698294,14400,5814025,C. Huerta,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1309698294,14400,464961,R. Jiménez,Forward,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1309698294,14400,46965947,A. González,Forward,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1267494651,6741,69223,F. Muslera,Goalkeeper,45,False,5.73,0,0,1,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,53.85 %,7,6,13,0,0,0,0,0,0,0,0.00 %,,,,,
1267494651,6741,207844,G. Varela,Defender,90,False,6.29,0,0,0,0,0,0,0,0.00 %,1,0,0,2,0,0,0,0.00 %,0,0,0,0.00 %,80.95 %,17,4,21,0,0,1,1,3,2,1,66.67 %,,,,,
1267494651,6741,8297289,S. Cáceres,Defender,90,False,6.17,0,0,0,0,0,0,0,0.00 %,0,0,0,2,0,0,0,0.00 %,0,0,0,0.00 %,89.19 %,33,4,37,0,0,0,0,5,0,5,0.00 %,,,,,
1267494651,6741,7608048,Mathías Olivera,Defender,90,False,7.47,0,0,0,0,1,1,0,100.00 %,0,2,6,1,0,0,0,0.00 %,0,0,0,0.00 %,82.61 %,38,8,46,0,0,0,0,12,7,5,58.33 %,,,,,
1267494651,6741,26225605,Juan Sanabria,Defender,70,False,6.91,0,0,0,0,0,0,0,0.00 %,0,1,7,1,0,0,0,0.00 %,0,0,0,0.00 %,63.64 %,7,4,11,0,0,1,1,9,7,2,77.78 %,,,,,
1267494651,6741,8290688,Manuel Ugarte,Midfielder,44,False,6.63,0,0,0,0,0,0,0,0.00 %,0,0,3,1,0,0,0,0.00 %,0,0,0,0.00 %,66.67 %,10,5,15,1,0,0,0,3,3,0,100.00 %,,,,,
1267494651,6741,8308237,A. Canobbio,Midfielder,90,False,6.55,0,0,0,0,1,0,1,0.00 %,4,3,0,0,0,0,0,0.00 %,0,0,0,0.00 %,84.62 %,11,2,13,0,1,0,0,8,4,4,50.00 %,,,,,
1267494651,6741,139097,R. Bentancur,Midfielder,90,False,6.85,0,0,0,0,1,0,1,0.00 %,2,3,3,3,0,1,1,0.00 %,0,0,0,0.00 %,81.40 %,35,8,43,0,0,0,0,13,6,7,46.15 %,,,,,
1267494651,6741,121870,F. Valverde,Midfielder,57,False,6.67,0,0,0,0,1,0,1,0.00 %,0,0,2,1,0,0,0,0.00 %,0,0,0,0.00 %,66.67 %,10,5,15,1,0,0,0,7,2,5,28.57 %,,,,,
1267494651,6741,8336090,M. Araújo,Midfielder,90,False,6.88,0,0,0,0,6,4,2,66.67 %,3,0,1,0,0,0,0,0.00 %,0,0,0,0.00 %,95.00 %,19,1,20,2,0,0,0,16,8,8,50.00 %,,,,,
1267494651,6741,8310491,D. Núñez,Forward,90,False,6.26,0,0,0,0,0,0,0,0.00 %,1,0,0,1,0,1,1,0.00 %,0,0,0,0.00 %,63.16 %,12,7,19,1,0,0,0,10,3,7,30.00 %,,,,,
1267494651,6741,965349,N. de la Cruz,Midfielder,46,True,6.96,0,0,0,0,1,1,0,100.00 %,1,2,1,1,1,0,1,100.00 %,0,0,0,0.00 %,77.78 %,14,4,18,0,0,1,1,7,4,3,57.14 %,,,,,
1267494651,6741,8062551,Sergio Rochet,Goalkeeper,45,True,6.26,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,44.44 %,8,10,18,0,0,0,0,0,0,0,0.00 %,,,,,
1267494651,6741,8296484,F. Viñas,Forward,33,True,6.28,0,0,0,0,0,0,0,0.00 %,2,3,2,1,0,1,1,0.00 %,0,0,0,0.00 %,60.00 %,3,2,5,0,0,0,0,9,4,5,44.44 %,,,,,
1267494651,6741,8310652,B. Rodríguez,Forward,20,True,6.50,0,0,0,0,4,1,3,25.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,57.14 %,4,3,7,0,0,0,0,4,1,3,25.00 %,,,,,
1267494651,6741,9965249,Santiago Mele,Goalkeeper,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1267494651,6741,8303246,M. Viña,Defender,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1267494651,6741,21788928,S. Bueno,Defender,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1267494651,6741,5145,J. Giménez,Defender,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1267494651,6741,16392208,R. Araújo,Defender,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1267494651,6741,8286180,J. Piquerez,Defender,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1267494651,6741,24646517,E. Martínez,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1267494651,6741,420686,G. de Arrascaeta,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1267494651,6741,11282712,F. Pellistri,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1267494651,6741,2653756,R. Aguirre,Forward,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1267494651,6741,17478797,R. Zalazar,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1267494651,8443,7610624,Unai Simón,Goalkeeper,90,False,7.45,0,2,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,86.11 %,31,5,36,0,0,0,0,1,1,0,100.00 %,,,,,
1267494651,8443,121387,Marcos Llorente,Defender,90,False,7.21,0,0,0,1,1,1,0,100.00 %,0,1,4,1,0,0,0,0.00 %,0,0,0,0.00 %,94.00 %,47,3,50,1,0,0,0,9,5,4,55.56 %,,,,,
1267494651,8443,63856457,Pau Cubarsí Paredes,Defender,90,False,7.55,0,0,0,0,0,0,0,0.00 %,1,1,0,0,0,1,1,0.00 %,0,0,0,0.00 %,97.67 %,84,2,86,0,0,0,0,7,4,3,57.14 %,,,,,
1267494651,8443,100296,Aymeric Laporte,Defender,90,False,7.88,0,0,0,0,0,0,0,0.00 %,1,1,0,3,0,0,0,0.00 %,0,0,0,0.00 %,92.16 %,94,8,102,1,0,0,0,8,6,2,75.00 %,,,,,
1267494651,8443,7628334,Marc Cucurella,Defender,90,False,6.94,0,0,0,0,0,0,0,0.00 %,1,0,1,1,0,0,0,0.00 %,0,0,0,0.00 %,85.71 %,36,6,42,0,0,0,0,2,2,0,100.00 %,,,,,
