match_id,liga,casa,familia,mercado,lado,cuota,consenso,valor,resultado,retorno
1336412886,La Liga,Betibet,Full Time Result,Full Time Result,away,5.2,0.178715,-0.0706819999999998,0.0,-1.0
1336412886,La Liga,Betibet,Full Time Result,Full Time Result,home,1.56,0.6093605,-0.04939761999999992,1.0,0.56
1336412886,La Liga,N1Bet,Full Time Result,Full Time Result,draw,4.5,0.21154050000000002,-0.048067749999999854,0.0,-1.0
1336412886,La Liga,N1Bet,Full Time Result,Full Time Result,away,5.3,0.178715,-0.05281049999999998,0.0,-1.0
1336412886,La Liga,N1Bet,Full Time Result,Full Time Result,home,1.57,0.6093605,-0.04330401500000003,1.0,0.5700000000000001
1336412886,La Liga,Ladbrokes,Full Time Result,Full Time Result,draw,4.5,0.211957,-0.04619349999999989,0.0,-1.0
1336412886,La Liga,Ladbrokes,Full Time Result,Full Time Result,away,5.0,0.178767,-0.10616499999999995,0.0,-1.0
1336412886,La Liga,Ladbrokes,Full Time Result,Full Time Result,home,1.57,0.609096,-0.04371928000000003,1.0,0.5700000000000001
1336412886,La Liga,Bet9ja,Full Time Result,Full Time Result,draw,4.4,0.21154050000000002,-0.06922179999999989,0.0,-1.0
1336412886,La Liga,Bet9ja,Full Time Result,Full Time Result,away,5.25,0.178715,-0.06174624999999989,0.0,-1.0
1336412886,La Liga,Bet9ja,Full Time Result,Full Time Result,home,1.58,0.6093605,-0.037210409999999916,1.0,0.5800000000000001
1336412886,La Liga,Coral,Full Time Result,Full Time Result,draw,4.5,0.211957,-0.04619349999999989,0.0,-1.0
1336412886,La Liga,Coral,Full Time Result,Full Time Result,away,5.0,0.178767,-0.10616499999999995,0.0,-1.0
1336412886,La Liga,Coral,Full Time Result,Full Time Result,home,1.57,0.609096,-0.04371928000000003,1.0,0.5700000000000001
1336412886,La Liga,Admiralbet IT,Full Time Result,Full Time Result,draw,4.45,0.21154050000000002,-0.05864477499999987,0.0,-1.0
1336412886,La Liga,Admiralbet IT,Full Time Result,Full Time Result,away,5.4,0.17893350000000002,-0.03375909999999982,0.0,-1.0
1336412886,La Liga,Admiralbet IT,Full Time Result,Full Time Result,home,1.57,0.6093605,-0.04330401500000003,1.0,0.5700000000000001
1336412886,La Liga,Unibet,Full Time Result,Full Time Result,draw,4.5,0.211957,-0.04619349999999989,0.0,-1.0
1336412886,La Liga,Unibet,Full Time Result,Full Time Result,away,5.5,0.178767,-0.016781500000000005,0.0,-1.0
1336412886,La Liga,Unibet,Full Time Result,Full Time Result,home,1.54,0.609096,-0.061992160000000074,1.0,0.54
1336412886,La Liga,10bet,Full Time Result,Full Time Result,draw,4.45,0.2120165,-0.05652657500000002,0.0,-1.0
1336412886,La Liga,10bet,Full Time Result,Full Time Result,away,4.9,0.178715,-0.12429649999999981,0.0,-1.0
1336412886,La Liga,10bet,Full Time Result,Full Time Result,home,1.56,0.6093605,-0.04939761999999992,1.0,0.56
1336412886,La Liga,William Hill,Full Time Result,Full Time Result,draw,4.33,0.2120165,-0.081968555,0.0,-1.0
1336412886,La Liga,William Hill,Full Time Result,Full Time Result,away,4.6,0.178715,-0.17791100000000004,0.0,-1.0
1336412886,La Liga,William Hill,Full Time Result,Full Time Result,home,1.5,0.6093605,-0.08595925000000004,1.0,0.5
1336412886,La Liga,bet-at-home,Full Time Result,Full Time Result,draw,4.5,0.211957,-0.04619349999999989,0.0,-1.0
1336412886,La Liga,bet-at-home,Full Time Result,Full Time Result,away,5.25,0.178767,-0.061473249999999924,0.0,-1.0
1336412886,La Liga,bet-at-home,Full Time Result,Full Time Result,home,1.58,0.609096,-0.03762831999999994,1.0,0.5800000000000001
1336412886,La Liga,bet365,Full Time Result,Full Time Result,draw,4.5,0.211957,-0.04619349999999989,0.0,-1.0
1336412886,La Liga,bet365,Full Time Result,Full Time Result,away,5.25,0.178767,-0.061473249999999924,0.0,-1.0
1336412886,La Liga,bet365,Full Time Result,Full Time Result,home,1.55,0.609096,-0.055901199999999984,1.0,0.55
1336412886,La Liga,1xBet,Full Time Result,Full Time Result,draw,4.67,0.211957,-0.01016081000000002,0.0,-1.0
1336412886,La Liga,1xBet,Full Time Result,Full Time Result,away,5.5,0.178767,-0.016781500000000005,0.0,-1.0
1336412886,La Liga,1xBet,Full Time Result,Full Time Result,home,1.61,0.609096,-0.01935544,1.0,0.6100000000000001
1336412886,La Liga,Betano,Full Time Result,Full Time Result,draw,4.55,0.21154050000000002,-0.03749072499999995,0.0,-1.0
1336412886,La Liga,Betano,Full Time Result,Full Time Result,away,5.2,0.178715,-0.0706819999999998,0.0,-1.0
1336412886,La Liga,Betano,Full Time Result,Full Time Result,home,1.62,0.6093605,-0.01283599000000002,1.0,0.6200000000000001
1336412886,La Liga,BetVictor,Full Time Result,Full Time Result,draw,4.4,0.211957,-0.06738919999999993,0.0,-1.0
1336412886,La Liga,BetVictor,Full Time Result,Full Time Result,away,5.5,0.178767,-0.016781500000000005,0.0,-1.0
1336412886,La Liga,BetVictor,Full Time Result,Full Time Result,home,1.55,0.609096,-0.055901199999999984,1.0,0.55
1336412886,La Liga,Betsson,Full Time Result,Full Time Result,draw,4.15,0.21154050000000002,-0.12210692499999976,0.0,-1.0
1336412886,La Liga,Betsson,Full Time Result,Full Time Result,away,5.4,0.17893350000000002,-0.03375909999999982,0.0,-1.0
1336412886,La Liga,Betsson,Full Time Result,Full Time Result,home,1.58,0.6093605,-0.037210409999999916,1.0,0.5800000000000001
1336412886,La Liga,Bwin,Full Time Result,Full Time Result,draw,4.5,0.211957,-0.04619349999999989,0.0,-1.0
1336412886,La Liga,Bwin,Full Time Result,Full Time Result,away,5.0,0.178767,-0.10616499999999995,0.0,-1.0
1336412886,La Liga,Bwin,Full Time Result,Full Time Result,home,1.57,0.609096,-0.04371928000000003,1.0,0.5700000000000001
1336412886,La Liga,Powbet,Full Time Result,Full Time Result,draw,4.5,0.211957,-0.04619349999999989,0.0,-1.0
1336412886,La Liga,Powbet,Full Time Result,Full Time Result,away,5.33,0.178767,-0.04717188999999988,0.0,-1.0
1336412886,La Liga,Powbet,Full Time Result,Full Time Result,home,1.55,0.609096,-0.055901199999999984,1.0,0.55
1336412886,La Liga,20Bet,Full Time Result,Full Time Result,draw,4.7,0.2120165,-0.003522450000000066,0.0,-1.0
1336412886,La Liga,20Bet,Full Time Result,Full Time Result,away,5.6,0.17893350000000002,0.0020276000000001293,0.0,-1.0
1336412886,La Liga,20Bet,Full Time Result,Full Time Result,home,1.57,0.609004,-0.04386371999999994,1.0,0.5700000000000001
1336412886,La Liga,BetMGM,Full Time Result,Full Time Result,draw,4.5,0.211957,-0.04619349999999989,0.0,-1.0
1336412886,La Liga,BetMGM,Full Time Result,Full Time Result,away,5.0,0.178767,-0.10616499999999995,0.0,-1.0
1336412886,La Liga,BetMGM,Full Time Result,Full Time Result,home,1.57,0.609096,-0.04371928000000003,1.0,0.5700000000000001
