match_id,fecha,equipo,jugador,jugador_id,tipo,minuto
1183797950,2026-02-21T17:30:00.000Z,Real Madrid,D. Alaba,81459.0,Yellow Card,90+3
1183795397,2026-02-21T15:15:00.000Z,Rayo Vallecano,N. Mendy,57707545.0,Yellow Card,27
1183795397,2026-02-21T15:15:00.000Z,Real Betis,P. Fornals,273371.0,Yellow Card,29
1183795397,2026-02-21T15:15:00.000Z,Rayo Vallecano,G. Gumbau,7633808.0,Yellow Card,36
1183795397,2026-02-21T15:15:00.000Z,Real Betis,D. Llorente,7615776.0,Yellow Card,45+2
1183795397,2026-02-21T15:15:00.000Z,Rayo Vallecano,Pacha,7528353.0,Yellow Card,63
1183795397,2026-02-21T15:15:00.000Z,Real Betis,N. Deossa,48442639.0,Yellow Card,84
1183795397,2026-02-21T15:15:00.000Z,Real Betis,V. Gomez,57155798.0,Yellow Card,85
1183798801,2026-02-21T13:00:00.000Z,Real Sociedad,S. Gomez,3857.0,Yellow Card,32
1183798801,2026-02-21T13:00:00.000Z,Oviedo,K. Sibo,581042.0,Yellow Card,70
1183798801,2026-02-21T13:00:00.000Z,Real Sociedad,B. Mendez,7637994.0,Yellow Card,81
1183792844,2026-02-20T20:00:00.000Z,Elche,A. Febas,7520625.0,Yellow Card,11
1183792844,2026-02-20T20:00:00.000Z,Elche,L. Cepeda,91556668.0,Yellow Card,45+1
1183792844,2026-02-20T20:00:00.000Z,Athletic Club,U. Gomez,53501742.0,Yellow Card,55
1183792844,2026-02-20T20:00:00.000Z,Athletic Club,I. Lekue,7611590.0,Yellow Card,67
1183792844,2026-02-20T20:00:00.000Z,Elche,P. Bigas,7628012.0,Yellow Card,88
1183792844,2026-02-20T20:00:00.000Z,Athletic Club,E. Garcia,90317612.0,Yellow Card,90+1
1183719658,2026-02-18T19:00:00.000Z,Levante,C. Espi,72530171.0,Yellow Card,31
1183719658,2026-02-18T19:00:00.000Z,Levante,I. Losada,20766739.0,Yellow Card,43
1183719658,2026-02-18T19:00:00.000Z,Villarreal,A. Perez,3044020.0,Yellow Card,60
1183719658,2026-02-18T19:00:00.000Z,Villarreal,P. Gueye,3332210.0,Yellow Card,72
1183719658,2026-02-18T19:00:00.000Z,Levante,J. Toljan,180152.0,Yellow Card,85
1183719658,2026-02-18T19:00:00.000Z,Villarreal,S. Comesana,7654255.0,Yellow Card,90
1183719658,2026-02-18T19:00:00.000Z,Villarreal,N. Pepe,522760.0,Yellow Card,90+4
1183786036,2026-02-16T20:00:00.000Z,Barcelona,E. Garcia,99813.0,Yellow Card,41
1183786036,2026-02-16T20:00:00.000Z,Barcelona,J. Kounde,202531.0,Yellow Card,84
1183786036,2026-02-16T20:00:00.000Z,Girona,J. Roca,54596059.0,Red Card,90+9
1183787738,2026-02-15T20:00:00.000Z,Real Betis,D. Llorente,7615776.0,Yellow Card,16
1183787738,2026-02-15T20:00:00.000Z,Mallorca,Samu Costa,30668239.0,Yellow Card,21
1183787738,2026-02-15T20:00:00.000Z,Real Betis,A. Ruibal,7586313.0,Yellow Card,44
1183787738,2026-02-15T20:00:00.000Z,Mallorca,M. Morlanes,274015.0,Yellow Card,50
1183787738,2026-02-15T20:00:00.000Z,Real Betis,A. Valles,7565544.0,Yellow Card,55
1183787738,2026-02-15T20:00:00.000Z,Mallorca,V. Muriqi,8057882.0,Yellow Card,59
1183787738,2026-02-15T20:00:00.000Z,Mallorca,P. Maffeo,4234776.0,Yellow Card,61
1183786887,2026-02-15T17:30:00.000Z,Valencia,F. Ugrinic,7803019.0,Yellow Card,17
1183786887,2026-02-15T17:30:00.000Z,Levante,M. Moreno,67911081.0,Yellow Card,85
1183786887,2026-02-15T17:30:00.000Z,Valencia,J. Vazquez,26110329.0,Yellow Card,90+2
1183786887,2026-02-15T17:30:00.000Z,Levante,K. Arriaga,20163633.0,Yellow Card,90+5
1183786887,2026-02-15T17:30:00.000Z,Levante,K. Arriaga,20163633.0,Yellow Card,90+5
1183786887,2026-02-15T17:30:00.000Z,Levante,K. Arriaga,20163633.0,Red Card,90+5
1183788589,2026-02-15T15:15:00.000Z,Atlético Madrid,J. Cardoso,21442939.0,Yellow Card,29
1183788589,2026-02-15T15:15:00.000Z,Atlético Madrid,R. Mendoza,54960885.0,Yellow Card,52
1183788589,2026-02-15T15:15:00.000Z,Atlético Madrid,M. Llorente,121387.0,Yellow Card,70
1183788589,2026-02-15T15:15:00.000Z,Rayo Vallecano,A. Garcia,7654577.0,Yellow Card,90+2
1183790291,2026-02-15T13:00:00.000Z,Athletic Club,I. Ruiz de Galarreta,7568281.0,Yellow Card,26
1183790291,2026-02-15T13:00:00.000Z,Oviedo,S. Colombatto,4979401.0,Yellow Card,39
1183790291,2026-02-15T13:00:00.000Z,Athletic Club,G. Guruzeta,7614005.0,Yellow Card,68
1183790291,2026-02-15T13:00:00.000Z,Oviedo,T. Fernandez,58402904.0,Yellow Card,70
1183790291,2026-02-15T13:00:00.000Z,Athletic Club,A. Rego,53501903.0,Yellow Card,87
1183789440,2026-02-14T20:00:00.000Z,Real Madrid,D. Huijsen,58201171.0,Yellow Card,20
1183789440,2026-02-14T20:00:00.000Z,Real Sociedad,B. Turrientes,29582938.0,Yellow Card,90+2
1183791142,2026-02-14T17:30:00.000Z,Sevilla FC,J. Sanchez,29426446.0,Yellow Card,2
1183791142,2026-02-14T17:30:00.000Z,Sevilla FC,J. Sanchez,29426446.0,Yellow Card,16
1183791142,2026-02-14T17:30:00.000Z,Sevilla FC,J. Sanchez,29426446.0,Red Card,16
1183791142,2026-02-14T17:30:00.000Z,Sevilla FC,M. Almeyda,,Red Card,85
1183791142,2026-02-14T17:30:00.000Z,Sevilla FC,N. Gudelj,239883.0,Yellow Card,90+1
1183791142,2026-02-14T17:30:00.000Z,Sevilla FC,Joan Jordan,7629783.0,Red Card,90+1
1183791142,2026-02-14T17:30:00.000Z,Sevilla FC,Peque,26102440.0,Yellow Card,90+5
1183791142,2026-02-14T17:30:00.000Z,Sevilla FC,B. Mendy,3395161.0,Yellow Card,90+11
1183785185,2026-02-14T15:15:00.000Z,Getafe,Z. Romero,29129401.0,Yellow Card,35
1183785185,2026-02-14T15:15:00.000Z,Getafe,D. Rico,3037741.0,Yellow Card,38
1183785185,2026-02-14T15:15:00.000Z,Villarreal,R. Veiga,54204185.0,Yellow Card,39
1183785185,2026-02-14T15:15:00.000Z,Villarreal,S. Mourino,50195607.0,Yellow Card,49
1183785185,2026-02-14T15:15:00.000Z,Villarreal,T. Oluwaseyi,56605661.0,Yellow Card,86
1183784334,2026-02-14T13:00:00.000Z,Espanyol,L. Cabrera,7607243.0,Yellow Card,90+4
1183783483,2026-02-13T20:00:00.000Z,Elche,M. Aguado,30158352.0,Yellow Card,37
1183783483,2026-02-13T20:00:00.000Z,Osasuna,A. Budimir,7526260.0,Yellow Card,37
1183783483,2026-02-13T20:00:00.000Z,Osasuna,L. Torro,293979.0,Yellow Card,53
1183783483,2026-02-13T20:00:00.000Z,Osasuna,A. Osambela,61372871.0,Yellow Card,73
1183783483,2026-02-13T20:00:00.000Z,Elche,Tete Morente,7596456.0,Yellow Card,79
1183783483,2026-02-13T20:00:00.000Z,Osasuna,R. Garcia,7512092.0,Yellow Card,85
1183782632,2026-02-09T20:00:00.000Z,Espanyol,J. Salinas,29689681.0,Yellow Card,6
1183782632,2026-02-09T20:00:00.000Z,Villarreal,T. Buchanan,8213730.0,Yellow Card,16
1183782632,2026-02-09T20:00:00.000Z,Espanyol,Exposito,7534793.0,Yellow Card,53
1183782632,2026-02-09T20:00:00.000Z,Espanyol,C. Riedel,45410848.0,Yellow Card,57
1183782632,2026-02-09T20:00:00.000Z,Villarreal,P. Gueye,3332210.0,Yellow Card,70
1183782632,2026-02-09T20:00:00.000Z,Villarreal,S. Cardona,11350654.0,Yellow Card,89
1183781781,2026-02-08T20:00:00.000Z,Real Madrid,A. Carreras,45772454.0,Yellow Card,69
1183781781,2026-02-08T20:00:00.000Z,Valencia,J. Copete,29234856.0,Yellow Card,88
1183776675,2026-02-08T17:30:00.000Z,Atlético Madrid,M. Ruggeri,26084086.0,Yellow Card,25
1183776675,2026-02-08T17:30:00.000Z,Atlético Madrid,A. Lookman,3021641.0,Yellow Card,56
1183776675,2026-02-08T17:30:00.000Z,Real Betis,A. Ezzalzouli,29208935.0,Yellow Card,71
1183776675,2026-02-08T17:30:00.000Z,Atlético Madrid,A. Baena,29337413.0,Yellow Card,83
1183780930,2026-02-08T15:15:00.000Z,Sevilla FC,J. A. Carmona,31543757.0,Yellow Card,21
1183780930,2026-02-08T15:15:00.000Z,Sevilla FC,C. Azpilicueta,367234.0,Yellow Card,51
1183780930,2026-02-08T15:15:00.000Z,Girona,C. Echeverri,66716139.0,Yellow Card,53
1183780930,2026-02-08T15:15:00.000Z,Girona,P. Gazzaniga,25592.0,Yellow Card,87
1183780930,2026-02-08T15:15:00.000Z,Girona,I. Martin,273854.0,Yellow Card,90+2
1183780930,2026-02-08T15:15:00.000Z,Sevilla FC,G. Suazo,1838935.0,Yellow Card,90+6
1183775824,2026-02-08T15:15:00.000Z,Levante,A. Matturro,50959391.0,Red Card,17
1183775824,2026-02-08T15:15:00.000Z,Levante,L. Castro,,Yellow Card,42
1183775824,2026-02-08T15:15:00.000Z,Athletic Club,A. Paredes,29599843.0,Yellow Card,66
1183775824,2026-02-08T15:15:00.000Z,Levante,J. Toljan,180152.0,Yellow Card,77
1183775824,2026-02-08T15:15:00.000Z,Athletic Club,A. Rego,53501903.0,Yellow Card,89
1183774973,2026-02-08T13:00:00.000Z,Getafe,Djene,7607404.0,Yellow Card,9
1183774973,2026-02-08T13:00:00.000Z,Getafe,M. Martin,55256159.0,Yellow Card,27
1183774973,2026-02-08T13:00:00.000Z,Getafe,D. Duarte,7534149.0,Yellow Card,49
1183774973,2026-02-08T13:00:00.000Z,Alavés,Jonny Otto,3017294.0,Yellow Card,60
1183774973,2026-02-08T13:00:00.000Z,Getafe,A. Abqar,7537047.0,Yellow Card,75
1183774973,2026-02-08T13:00:00.000Z,Alavés,F. Garces,1068872.0,Yellow Card,85
1183774973,2026-02-08T13:00:00.000Z,Getafe,J. Bordalas Jimenez,67569439.0,Yellow Card,88
1183780079,2026-02-07T20:00:00.000Z,Elche,D. Affengruber,20389194.0,Yellow Card,7
1183780079,2026-02-07T20:00:00.000Z,Real Sociedad,P. Matarazzo,,Yellow Card,45+3
1183780079,2026-02-07T20:00:00.000Z,Elche,A. Febas,7520625.0,Yellow Card,45+4
1183780079,2026-02-07T20:00:00.000Z,Elche,G. Diangana,3030335.0,Yellow Card,65
1183780079,2026-02-07T20:00:00.000Z,Elche,G. Villar,7564256.0,Yellow Card,87
1183778377,2026-02-06T20:00:00.000Z,Osasuna,R. Garcia,7512092.0,Yellow Card,45+1
1183778377,2026-02-06T20:00:00.000Z,Celta de Vigo,J. Rueda,28972909.0,Yellow Card,56
1183778377,2026-02-06T20:00:00.000Z,Celta de Vigo,S. Carreira,25436222.0,Yellow Card,78
1183778377,2026-02-06T20:00:00.000Z,Osasuna,V. Rosier,3494015.0,Yellow Card,90+1
1183771569,2026-02-02T20:00:00.000Z,Mallorca,O. Mascarell,66808.0,Yellow Card,44
1183771569,2026-02-02T20:00:00.000Z,Sevilla FC,L. Agoume,3381798.0,Yellow Card,90+1
1183766463,2026-02-01T20:00:00.000Z,Real Sociedad,I. Zubeldia,7617708.0,Yellow Card,23
1183766463,2026-02-01T20:00:00.000Z,Real Sociedad,J. Martin,65216907.0,Yellow Card,51
1183766463,2026-02-01T20:00:00.000Z,Athletic Club,Y. Berchiche,7611107.0,Yellow Card,57
1183766463,2026-02-01T20:00:00.000Z,Athletic Club,J. Areso,29331295.0,Yellow Card,69
1183766463,2026-02-01T20:00:00.000Z,Athletic Club,Izeta,29588090.0,Yellow Card,75
1183766463,2026-02-01T20:00:00.000Z,Real Sociedad,B. Mendez,7637994.0,Red Card,83
1183766463,2026-02-01T20:00:00.000Z,Athletic Club,A. Paredes,29599843.0,Yellow Card,84
1183769867,2026-02-01T17:30:00.000Z,Celta de Vigo,I. Moriba,26101957.0,Yellow Card,19
1183769867,2026-02-01T17:30:00.000Z,Getafe,M. Satriano,31477586.0,Yellow Card,35
1183769867,2026-02-01T17:30:00.000Z,Celta de Vigo,B. Iglesias,7623182.0,Yellow Card,61
1183767314,2026-02-01T15:15:00.000Z,Valencia,E. Comert,7788046.0,Yellow Card,50
1183767314,2026-02-01T15:15:00.000Z,Valencia,Pepelu,7641697.0,Yellow Card,53
1183767314,2026-02-01T15:15:00.000Z,Valencia,D. Foulquier,7607565.0,Yellow Card,85
1183773271,2026-02-01T13:00:00.000Z,Rayo Vallecano,G. Gumbau,7633808.0,Yellow Card,53
1183773271,2026-02-01T13:00:00.000Z,Rayo Vallecano,P. Chavarria,29259328.0,Yellow Card,57
1183773271,2026-02-01T13:00:00.000Z,Rayo Vallecano,I. Palazon,21179060.0,Yellow Card,65
1183773271,2026-02-01T13:00:00.000Z,Real Madrid,D. Ceballos,120582.0,Yellow Card,69
1183773271,2026-02-01T13:00:00.000Z,Rayo Vallecano,O. Valentin,7584703.0,Yellow Card,72
1183773271,2026-02-01T13:00:00.000Z,Rayo Vallecano,P. Ciss,6690026.0,Red Card,80
1183773271,2026-02-01T13:00:00.000Z,Rayo Vallecano,A. Batalla,1832173.0,Yellow Card,83
1183773271,2026-02-01T13:00:00.000Z,Rayo Vallecano,I. Akhomach,46809294.0,Yellow Card,83
1183773271,2026-02-01T13:00:00.000Z,Real Madrid,Vinicius Junior,122836.0,Yellow Card,83
1183773271,2026-02-01T13:00:00.000Z,Rayo Vallecano,Pacha,7528353.0,Yellow Card,90+9
1183773271,2026-02-01T13:00:00.000Z,Rayo Vallecano,P. Chavarria,29259328.0,Yellow Card,90+13
1183773271,2026-02-01T13:00:00.000Z,Rayo Vallecano,P. Chavarria,29259328.0,Red Card,90+13
1183768165,2026-01-31T20:00:00.000Z,Elche,J. Donald,30568580.0,Yellow Card,38
1183768165,2026-01-31T20:00:00.000Z,Elche,E. Sarabia,64893941.0,Yellow Card,74
1183768165,2026-01-31T20:00:00.000Z,Elche,R. Mendoza,54960885.0,Yellow Card,76
1183768165,2026-01-31T20:00:00.000Z,Barcelona,F. de Jong,86772.0,Yellow Card,90
1183770718,2026-01-31T17:30:00.000Z,Atlético Madrid,C. Lenglet,21567.0,Yellow Card,21
1183770718,2026-01-31T17:30:00.000Z,Levante,L. Castro,,Yellow Card,58
1183770718,2026-01-31T17:30:00.000Z,Levante,Dela,118328.0,Yellow Card,84
1183770718,2026-01-31T17:30:00.000Z,Levante,J. A. Olasagasti,29399237.0,Yellow Card,90+2
1183772420,2026-01-31T15:15:00.000Z,Villarreal,A. Pedraza,274176.0,Yellow Card,19
1183772420,2026-01-31T15:15:00.000Z,Osasuna,A. Catena,7652967.0,Yellow Card,38
1183772420,2026-01-31T15:15:00.000Z,Osasuna,L. Torro,293979.0,Yellow Card,72
1183772420,2026-01-31T15:15:00.000Z,Osasuna,A. Lisci,,Yellow Card,75
1183772420,2026-01-31T15:15:00.000Z,Villarreal,R. Veiga,54204185.0,Yellow Card,90
1183774122,2026-01-31T13:00:00.000Z,Oviedo,D. Carmo,6757324.0,Yellow Card,39
1183774122,2026-01-31T13:00:00.000Z,Girona,V. Tsygankov,351456.0,Yellow Card,80
1183769016,2026-01-30T20:00:00.000Z,Alavés,V. Parada,20761265.0,Yellow Card,40
1183769016,2026-01-30T20:00:00.000Z,Espanyol,Exposito,7534793.0,Yellow Card,86
1183760506,2026-01-26T20:00:00.000Z,Girona,T. Lemar,7399.0,Yellow Card,17
1183760506,2026-01-26T20:00:00.000Z,Getafe,D. Duarte,7534149.0,Yellow Card,25
1183760506,2026-01-26T20:00:00.000Z,Girona,A. Moreno,7655221.0,Yellow Card,80
1183760506,2026-01-26T20:00:00.000Z,Getafe,M. Martin,55256159.0,Yellow Card,83
1183760506,2026-01-26T20:00:00.000Z,Girona,F. Beltran,7637189.0,Yellow Card,87
1183760506,2026-01-26T20:00:00.000Z,Girona,J. Roca,54596059.0,Yellow Card,90+1
1183760506,2026-01-26T20:00:00.000Z,Getafe,M. Satriano,31477586.0,Yellow Card,90+2
1183760506,2026-01-26T20:00:00.000Z,Girona,V. Vanat,26029024.0,Yellow Card,90+6
1183757953,2026-01-25T20:00:00.000Z,Real Betis,Natan,31411254.0,Yellow Card,36
1183757953,2026-01-25T20:00:00.000Z,Alavés,Carles Aleñá,23177.0,Yellow Card,66
1183763059,2026-01-25T17:30:00.000Z,Real Sociedad,L. Sucic,1180606.0,Yellow Card,16
1183763059,2026-01-25T17:30:00.000Z,Real Sociedad,D. Caleta-Car,306376.0,Red Card,45+2
1183763059,2026-01-25T17:30:00.000Z,Celta de Vigo,B. Zaragoza,46149033.0,Yellow Card,45+3
1183763059,2026-01-25T17:30:00.000Z,Real Sociedad,P. Matarazzo,,Yellow Card,64
1183759655,2026-01-25T15:15:00.000Z,Barcelona,G. Martin,29254015.0,Yellow Card,9
1183759655,2026-01-25T15:15:00.000Z,Oviedo,A. Escandell,7514507.0,Yellow Card,33
1183759655,2026-01-25T15:15:00.000Z,Oviedo,D. Costas,7636223.0,Yellow Card,43
1183758804,2026-01-25T13:00:00.000Z,Atlético Madrid,J. M. Gimenez,5145.0,Yellow Card,55
1183758804,2026-01-25T13:00:00.000Z,Atlético Madrid,N. Gonzalez,4236869.0,Yellow Card,62
1183758804,2026-01-25T13:00:00.000Z,Mallorca,D. Lopez,54047371.0,Yellow Card,86
1183765612,2026-01-24T20:00:00.000Z,Villarreal,J. Foyth,26880.0,Yellow Card,2
1183765612,2026-01-24T20:00:00.000Z,Villarreal,T. Buchanan,8213730.0,Yellow Card,51
1183765612,2026-01-24T20:00:00.000Z,Villarreal,P. Navarro,70124026.0,Yellow Card,57
1183765612,2026-01-24T20:00:00.000Z,Real Madrid,F. Mastantuono,72329243.0,Yellow Card,62
1183763910,2026-01-24T17:30:00.000Z,Athletic Club,I. Ruiz de Galarreta,7568281.0,Yellow Card,21
1183763910,2026-01-24T17:30:00.000Z,Sevilla FC,N. Gudelj,239883.0,Yellow Card,62
1183763910,2026-01-24T17:30:00.000Z,Sevilla FC,Joan Jordan,7629783.0,Yellow Card,86
1183764761,2026-01-24T15:15:00.000Z,Espanyol,P. Lozano,20515740.0,Yellow Card,45+1
1183764761,2026-01-24T15:15:00.000Z,Espanyol,K. Garcia,7630910.0,Yellow Card,56
1183764761,2026-01-24T15:15:00.000Z,Valencia,J. Vazquez,26110329.0,Yellow Card,63
1183764761,2026-01-24T15:15:00.000Z,Espanyol,F. Calero,7644112.0,Yellow Card,67
1183764761,2026-01-24T15:15:00.000Z,Espanyol,R. Sanchez,32171818.0,Yellow Card,90+3
1183764761,2026-01-24T15:15:00.000Z,Espanyol,T. Dolan,44071006.0,Yellow Card,90+8
1183762208,2026-01-24T13:00:00.000Z,Osasuna,I. Munoz,29402135.0,Yellow Card,38
1183762208,2026-01-24T13:00:00.000Z,Rayo Vallecano,P. Diaz,7548961.0,Yellow Card,67
1183762208,2026-01-24T13:00:00.000Z,Osasuna,J. Herrando,29397466.0,Yellow Card,79
1183762208,2026-01-24T13:00:00.000Z,Rayo Vallecano,P. Ciss,6690026.0,Yellow Card,90+1
1183761357,2026-01-23T20:00:00.000Z,Levante,C. Alvarez,29426124.0,Yellow Card,38
1183761357,2026-01-23T20:00:00.000Z,Elche,L. Petrot,25300660.0,Yellow Card,56
1183761357,2026-01-23T20:00:00.000Z,Elche,A. Febas,7520625.0,Yellow Card,67
1183761357,2026-01-23T20:00:00.000Z,Elche,Andre Silva,332297.0,Yellow Card,71
1183761357,2026-01-23T20:00:00.000Z,Levante,I. Romero,30917306.0,Yellow Card,84
1183761357,2026-01-23T20:00:00.000Z,Elche,E. Sarabia,64893941.0,Yellow Card,90+9
1183751996,2026-01-19T20:00:00.000Z,Elche,V. Chust,26091492.0,Yellow Card,21
1183751996,2026-01-19T20:00:00.000Z,Sevilla FC,B. Mendy,3395161.0,Yellow Card,59
1183751996,2026-01-19T20:00:00.000Z,Elche,Y. Santiago,45790969.0,Yellow Card,80
1183751996,2026-01-19T20:00:00.000Z,Elche,B. Diaby,1408260.0,Yellow Card,90+4
1183757102,2026-01-18T20:00:00.000Z,Real Sociedad,B. Turrientes,29582938.0,Yellow Card,37
1183757102,2026-01-18T20:00:00.000Z,Real Sociedad,J. Aramburu,32046238.0,Yellow Card,51
1183757102,2026-01-18T20:00:00.000Z,Barcelona,E. Garcia,99813.0,Yellow Card,76
1183757102,2026-01-18T20:00:00.000Z,Real Sociedad,I. Zubeldia,7617708.0,Yellow Card,78
1183757102,2026-01-18T20:00:00.000Z,Barcelona,R. Lewandowski,84035.0,Yellow Card,84
1183757102,2026-01-18T20:00:00.000Z,Barcelona,Fermin,54840940.0,Yellow Card,85
1183757102,2026-01-18T20:00:00.000Z,Real Sociedad,C. Soler,149884.0,Red Card,88
1183751145,2026-01-18T17:30:00.000Z,Celta de Vigo,H. Alvarez,53085074.0,Yellow Card,44
1183751145,2026-01-18T17:30:00.000Z,Rayo Vallecano,G. Gumbau,7633808.0,Yellow Card,58
1183751145,2026-01-18T17:30:00.000Z,Celta de Vigo,H. Sotelo,50497965.0,Yellow Card,58
1183751145,2026-01-18T17:30:00.000Z,Rayo Vallecano,C. Martin,52284904.0,Yellow Card,59
1183751145,2026-01-18T17:30:00.000Z,Rayo Vallecano,I. Palazon,21179060.0,Yellow Card,65
1183751145,2026-01-18T17:30:00.000Z,Celta de Vigo,I. Aspas,7638799.0,Yellow Card,65
1183751145,2026-01-18T17:30:00.000Z,Celta de Vigo,O. Mingueza,26196786.0,Yellow Card,66
1183751145,2026-01-18T17:30:00.000Z,Rayo Vallecano,N. Mendy,57707545.0,Red Card,66
1183749443,2026-01-18T15:15:00.000Z,Alavés,P. Ibanez,22379315.0,Yellow Card,6
1183749443,2026-01-18T15:15:00.000Z,Atlético Madrid,J. Cardoso,21442939.0,Yellow Card,27
1183753698,2026-01-18T13:00:00.000Z,Getafe,D. Duarte,7534149.0,Yellow Card,51
1183753698,2026-01-18T13:00:00.000Z,Valencia,U. Sadiq,5056520.0,Yellow Card,63
1183753698,2026-01-18T13:00:00.000Z,Getafe,A. Liso,63526407.0,Yellow Card,68
1183753698,2026-01-18T13:00:00.000Z,Valencia,J. Gaya,147952.0,Yellow Card,81
1183753698,2026-01-18T13:00:00.000Z,Valencia,F. Ugrinic,7803019.0,Yellow Card,86
1183750294,2026-01-17T20:00:00.000Z,Villarreal,A. Pedraza,274176.0,Yellow Card,36
1183750294,2026-01-17T20:00:00.000Z,Real Betis,V. Gomez,57155798.0,Yellow Card,70
1183750294,2026-01-17T20:00:00.000Z,Villarreal,S. Comesana,7654255.0,Red Card,76
1183750294,2026-01-17T20:00:00.000Z,Villarreal,S. Mourino,50195607.0,Yellow Card,80
1183750294,2026-01-17T20:00:00.000Z,Real Betis,M. Bartra,251475.0,Yellow Card,86
1183750294,2026-01-17T20:00:00.000Z,Real Betis,R. Riquelme,21914991.0,Yellow Card,90+6
1183755400,2026-01-17T17:30:00.000Z,Oviedo,K. Sibo,581042.0,Yellow Card,7
1183755400,2026-01-17T17:30:00.000Z,Oviedo,I. Chaira,42858676.0,Yellow Card,22
1183755400,2026-01-17T17:30:00.000Z,Oviedo,D. Costas,7636223.0,Yellow Card,36
1183755400,2026-01-17T17:30:00.000Z,Osasuna,R. Garcia,7512092.0,Yellow Card,77
1183755400,2026-01-17T17:30:00.000Z,Oviedo,N. Fonseca,4941244.0,Yellow Card,85
1183755400,2026-01-17T17:30:00.000Z,Oviedo,G. Almada,,Yellow Card,88
1183755400,2026-01-17T17:30:00.000Z,Osasuna,A. Catena,7652967.0,Red Card,90+5
1183754549,2026-01-17T15:15:00.000Z,Mallorca,M. Kumbulla,4978918.0,Yellow Card,18
1183754549,2026-01-17T15:15:00.000Z,Athletic Club,D. Vivian,7611912.0,Yellow Card,40
1183754549,2026-01-17T15:15:00.000Z,Athletic Club,J. Areso,29331295.0,Yellow Card,45+5
1183754549,2026-01-17T15:15:00.000Z,Athletic Club,G. Guruzeta,7614005.0,Yellow Card,45+6
1183754549,2026-01-17T15:15:00.000Z,Athletic Club,I. Ruiz de Galarreta,7568281.0,Yellow Card,45+7
1183754549,2026-01-17T15:15:00.000Z,Athletic Club,G. Guruzeta,7614005.0,Yellow Card,70
1183754549,2026-01-17T15:15:00.000Z,Athletic Club,G. Guruzeta,7614005.0,Red Card,70
1183754549,2026-01-17T15:15:00.000Z,Athletic Club,U. Gomez,53501742.0,Red Card,71
1183754549,2026-01-17T15:15:00.000Z,Athletic Club,A. Boiro,54256832.0,Yellow Card,72
1183754549,2026-01-17T15:15:00.000Z,Athletic Club,I. Lekue,7611590.0,Yellow Card,72
1183754549,2026-01-17T15:15:00.000Z,Athletic Club,O. Sancet,20672232.0,Yellow Card,73
1183756251,2026-01-17T13:00:00.000Z,Levante,U. Vencedor,29405033.0,Yellow Card,17
1183756251,2026-01-17T13:00:00.000Z,Real Madrid,A. Tchouameni,204785.0,Yellow Card,31
1183756251,2026-01-17T13:00:00.000Z,Real Madrid,G. Garcia,54210625.0,Yellow Card,43
1183752847,2026-01-16T20:00:00.000Z,Girona,A. Martinez,45670702.0,Yellow Card,31
1183752847,2026-01-16T20:00:00.000Z,Espanyol,O. El Hilali,46142915.0,Yellow Card,45
1183752847,2026-01-16T20:00:00.000Z,Girona,J. Roca,54596059.0,Yellow Card,69
1183752847,2026-01-16T20:00:00.000Z,Girona,P. Gazzaniga,25592.0,Yellow Card,76
1183752847,2026-01-16T20:00:00.000Z,Espanyol,R. Sanchez,32171818.0,Yellow Card,76
1183752847,2026-01-16T20:00:00.000Z,Espanyol,Jofre,29410668.0,Yellow Card,81
1183752847,2026-01-16T20:00:00.000Z,Espanyol,A. Roca,47936616.0,Yellow Card,82
1183752847,2026-01-16T20:00:00.000Z,Girona,A. Moreno,7655221.0,Yellow Card,87
1183752847,2026-01-16T20:00:00.000Z,Espanyol,C. Romero,29691774.0,Yellow Card,89
1183752847,2026-01-16T20:00:00.000Z,Girona,V. Vanat,26029024.0,Yellow Card,89
1183746890,2026-01-12T20:00:00.000Z,Celta de Vigo,I. Moriba,26101957.0,Yellow Card,34
1183746890,2026-01-12T20:00:00.000Z,Sevilla FC,I. Romero,29849232.0,Yellow Card,61
1183746890,2026-01-12T20:00:00.000Z,Sevilla FC,J. Sanchez,29426446.0,Yellow Card,75
1183746890,2026-01-12T20:00:00.000Z,Celta de Vigo,C. Giraldez,,Yellow Card,84
1183746890,2026-01-12T20:00:00.000Z,Sevilla FC,B. Mendy,3395161.0,Yellow Card,86
1183746890,2026-01-12T20:00:00.000Z,Celta de Vigo,O. Mingueza,26196786.0,Yellow Card,89
1183746890,2026-01-12T20:00:00.000Z,Celta de Vigo,H. Alvarez,53085074.0,Yellow Card,90+3
1183744337,2026-01-11T15:15:00.000Z,Espanyol,K. Garcia,7630910.0,Yellow Card,45+1
1183744337,2026-01-11T15:15:00.000Z,Levante,L. Castro,,Yellow Card,90+4
1183745188,2026-01-11T13:00:00.000Z,Mallorca,J. Mojica,10347302.0,Yellow Card,15
1183745188,2026-01-11T13:00:00.000Z,Mallorca,M. Valjent,7524972.0,Yellow Card,40
1183745188,2026-01-11T13:00:00.000Z,Rayo Vallecano,J. de Frutos,20701856.0,Yellow Card,46
1183745188,2026-01-11T13:00:00.000Z,Mallorca,T. Lato,148274.0,Yellow Card,58
1183745188,2026-01-11T13:00:00.000Z,Mallorca,P. Maffeo,4234776.0,Yellow Card,61
1183745188,2026-01-11T13:00:00.000Z,Rayo Vallecano,O. Valentin,7584703.0,Red Card,80
