match_id,home_injury_index,away_injury_index
1183780079,0.13446667292821138,0.10866384594092293
1183777526,0.14745406087810353,0.0
1183781781,0.09509296990035271,0.11007391265938338
1183776675,0.0909552087374295,0.1512393382563398
1183775824,0.2733108507868891,0.033085819424365885
1183780930,0.10983089710518773,0.06738293005898639
1183774973,0.0,0.05981834203212906
1183782632,0.06946098868374032,0.0
1183779228,0.0,0.0
1183783483,0.0,0.08669141942296556
1183789440,0.11007391265938338,0.13446667292821138
1183791142,0.15021496130696474,0.0
1183785185,0.05981834203212906,0.06946098868374032
1183784334,0.0,0.0
1183787738,0.0,0.07705077565974011
1183786887,0.033085819424365885,0.09509296990035271
1183788589,0.0,0.13028557786995315
1183790291,0.0,0.3232161874334398
1183786036,0.14448657758516914,0.10851451816524056
1183792844,0.19802390249674595,0.0
1183793695,0.17385336158276388,0.0
1183797950,0.08669141942296556,0.17005801113106983
1183795397,0.07705077565974011,0.0
1183798801,0.04721204721204721,0.0
1183799652,0.03484216795711733,0.20241071122829846
1183796248,0.05781420323791837,0.0
1183794546,0.04940384345630523,0.033085819424365885
1183797099,0.05981834203212906,0.15021496130696474
1183791993,0.0,0.09133863007102444
1183803907,0.033085819424365885,0.0
1183807311,0.0,0.17385336158276388
1183804758,0.0,0.04721204721204721
1183800503,0.09241127787908543,0.03484216795711733
1183805609,0.0,0.0499053366465507
1183803056,0.09133863007102444,0.05781420323791837
1183801354,0.07705077565974011,0.07311550587560905
1183808162,0.20241071122829846,0.0
1183802205,0.0,0.0
1183806460,0.3220648428987897,0.05981834203212906
1183810715,0.05781420323791837,0.23186784063134958
1183809013,0.0499053366465507,0.16215457988497686
1183809864,0.08057055892095133,0.04721204721204721
1183813268,0.0,0.09133863007102444
1183814119,0.0,0.0
1183815821,0.20241071122829846,0.0
1183814970,0.12705646316996275,0.0
1183812417,0.05981834203212906,0.07705077565974011
1183816672,0.03484216795711733,0.031238878563802443
1183811566,0.0,0.0
1183817523,0.0,0.03484216795711733
1183823480,0.30589828911334255,0.031238878563802443
1183825182,0.0,0.15563469506557545
1183818374,0.13028557786995315,0.05981834203212906
1183820927,0.12964969302997473,0.0499053366465507
1183824331,0.06380514072821765,0.0
1183820076,0.03995649436144027,0.052888691509548225
1183819225,0.16215457988497686,0.11931785611923187
1183821778,0.0,0.0
1183822629,0.0,0.0
1183833692,0.03484216795711733,0.06380514072821765
1183832841,0.056033247348810544,0.15563469506557545
1183830288,0.0,0.0
1183831139,0.0,0.0142349825448417
1183829437,0.0,0.05981834203212906
1183828586,0.031238878563802443,0.0
1183831990,0.18866868871285963,0.17152576765838082
1183826033,0.0499053366465507,0.03995649436144027
1183827735,0.052888691509548225,0.0
1183826884,0.16215457988497686,0.0
1183839649,0.0,0.031238878563802443
1183835394,0.17152576765838082,0.10716790573713003
1183836245,0.06377010704676857,0.0
1183838798,0.06428371789695972,0.10483229777084131
1183840500,0.0859397013243167,0.0
1183834543,0.0,0.0
1183841351,0.0,0.06193751791344225
1183842202,0.15563469506557545,0.052888691509548225
1183837096,0.0361621365146072,0.0
1183837947,0.07322137955940773,0.03484216795711733
1183849010,0.10483229777084131,0.09142891537257734
1183850712,0.06193751791344225,0.23804124018978842
1183843904,0.10716790573713003,0.0
1183845606,0.0,0.20148614868335446
1183849861,0.0859397013243167,0.0
1183843053,0.0,0.03484216795711733
1183844755,0.052888691509548225,0.0
1183847308,0.1335051706468743,0.0
1183848159,0.0,0.023813612685328295
1183846457,0.0,0.0361621365146072
1183853265,0.023813612685328295,0.27530257074707737
1183852414,0.1574706812688371,0.0
1183858371,0.24922097044824162,0.09142891537257734
1183854967,0.0361621365146072,0.12487024828166643
1183851563,0.0,0.1335051706468743
1183859222,0.10314919594997023,0.052888691509548225
1183855818,0.0,0.06193751791344225
1183857520,0.0,0.0
1183856669,0.0,0.0
1183854116,0.0,0.03781705874622158
1183866030,0.18866868871285963,0.0
1183862626,0.09142891537257734,0.023813612685328295
1183864328,0.1335051706468743,0.24922097044824162
1183860073,0.0,0.0
1183860924,0.06124281105344368,0.052888691509548225
1183866881,0.0,0.0361621365146072
1183861775,0.0,0.10775566231983527
1183867732,0.0,0.03484216795711733
1183865179,0.0,0.0
1183863477,0.03781705874622158,0.06193751791344225
1183872838,0.09142891537257734,0.1335051706468743
1183873689,0.0908812208331914,0.08593070556880347
1183868583,0.0,0.0
1183875391,0.20336951683046262,0.18516308077944554
1183876242,0.03484216795711733,0.0
1183871136,0.0,0.21870490886068494
1183869434,0.0,0.0
1183871987,0.0,0.0
1183870285,0.09871209980217208,0.0
1183874540,0.02702780166236744,0.0
1183880497,0.0751412800630832,0.0908812208331914
1183883050,0.0,0.0
1183877944,0.17665841067112292,0.09871209980217208
1183884752,0.02702780166236744,0.0
1183879646,0.0,0.0
1183878795,0.06362743722822276,0.3595512235342619
1183883901,0.0,0.0
1183877093,0.0499053366465507,0.20336951683046262
1183881348,0.11738765876836123,0.03484216795711733
1183882199,0.0,0.09142891537257734
1183890709,0.0908812208331914,0.21640655307212556
1183886454,0.0,0.0
1183887305,0.09871209980217208,0.0
1183889007,0.0,0.11738765876836123
1183885603,0.0,0.1095525319119091
1183893262,0.03484216795711733,0.02702780166236744
1183888156,0.0,0.0499053366465507
1183891560,0.25412998027032596,0.0
1183889858,0.09142891537257734,0.0
1183892411,0.20336951683046262,0.0
1183895815,0.21562631505119934,0.08620985746178945
1183900070,0.0,0.20336951683046262
1183894113,0.0499053366465507,0.09871209980217208
1183897517,0.0,0.05310394087140151
1183896666,0.0,0.0
1183899219,0.0,0.03484216795711733
1183898368,0.0,0.0
1183900921,0.0,0.0
