match_id,mes,y,p_mercado,o,u,p_adaptativo,p_modelo_sin_casa,p_28_fijo
1036292418,2025-01,0,0.37844611528822053,2.48,1.51,0.40998300405821403,0.5045936703681946,0.5277411
1033028833,2025-01,1,0.49473684210526314,1.92,1.88,0.5305922864299071,0.6381586194038391,0.53902185
1041443521,2025-01,0,0.5065616797900262,1.88,1.93,0.5196011685949611,0.5587196350097656,0.562593
1028573848,2025-01,1,0.3535108958837772,2.67,1.46,0.34141661935727186,0.30513378977775574,0.36130586
1036293269,2025-01,1,0.5343915343915343,1.76,2.02,0.555054956721881,0.6170452237129211,0.61278975
1041449478,2025-01,0,0.6080402010050251,1.56,2.42,0.6046632433955993,0.5945323705673218,0.70446175
1033025429,2025-01,1,0.47382198952879584,2.01,1.81,0.49424629794989583,0.5555192232131958,0.5601138
1041718394,2025-01,1,0.6243781094527363,1.51,2.51,0.6419254872781127,0.6945676207542419,0.7054664
1036290716,2025-01,0,0.39641943734015345,2.36,1.55,0.44110081464890627,0.5751449465751648,0.56472206
1036289865,2025-01,0,0.43193717277486904,2.17,1.65,0.43029290792673663,0.4253601133823395,0.40921116
1028567891,2025-01,0,0.5340314136125655,1.78,2.04,0.5057767947150775,0.4210129380226135,0.53175056
1033026280,2025-01,1,0.5026315789473684,1.89,1.91,0.5086232528874749,0.5265982747077942,0.5472927
1033022025,2025-01,1,0.5352480417754569,1.78,2.05,0.4950379137893258,0.3744075298309326,0.3627393
1041722649,2025-01,0,0.5558441558441558,1.71,2.14,0.5718371181906043,0.61981600522995,0.6530317
1041441819,2025-01,1,0.4430051813471503,2.15,1.71,0.47447679712982377,0.5688916444778442,0.5998514
1033027982,2025-01,1,0.7715355805243447,1.22,4.12,0.7643522956732954,0.7428024411201477,0.7604148
1041446925,2025-01,0,0.5784061696658098,1.64,2.25,0.5775455196596357,0.5749635696411133,0.54431295
1036297524,2025-01,1,0.34963325183374083,2.66,1.43,0.40136545539485213,0.556562066078186,0.50316864
1041446074,2025-01,1,0.47769028871391084,1.99,1.82,0.4653022582019408,0.4281381666660309,0.40232128
1028568742,2025-01,0,0.4712041884816754,2.02,1.8,0.47180116699316116,0.4735921025276184,0.42702645
1041732861,2025-01,1,0.6579572446555819,1.44,2.77,0.6571763819017207,0.6548337936401367,0.6645691
1041434160,2025-01,1,0.5261780104712042,1.81,2.01,0.5423338176068211,0.5908012390136719,0.61163926
1041726053,2025-01,0,0.5877862595419847,1.62,2.31,0.6361254172698232,0.7811428904533386,0.6496317
1028204514,2025-01,1,0.6689976689976691,1.42,2.87,0.6811892567397833,0.7177640199661255,0.7320172
1028199408,2025-01,1,0.6877828054298643,1.38,3.04,0.6877620676658811,0.6876998543739319,0.7008545
1028203663,2025-01,1,0.5234374999999999,1.83,2.01,0.5604799538850783,0.6716073155403137,0.63019395
1041728606,2025-01,1,0.606516290726817,1.57,2.42,0.6054139800537798,0.602107048034668,0.64662445
1041730308,2025-01,1,0.5974683544303797,1.59,2.36,0.593324600254433,0.580893337726593,0.5362832
1041433309,2025-01,0,0.41581632653061223,2.29,1.63,0.4180977341471886,0.4249419569969177,0.40625566
1028202812,2025-01,0,0.5852417302798981,1.63,2.3,0.5759294146799858,0.547992467880249,0.5468422
1041732010,2025-01,0,0.4659685863874345,2.04,1.78,0.4618362243340901,0.449439138174057,0.43381676
1041731159,2025-01,0,0.451948051948052,2.11,1.74,0.4220431933542351,0.3323286175727844,0.33818847
1028205365,2025-01,1,0.6650943396226415,1.42,2.82,0.6266185669404156,0.5111912488937378,0.49198753
1041729457,2025-01,1,0.5984848484848484,1.59,2.37,0.5992952842604029,0.6017265915870667,0.57211804
1028200259,2025-01,0,0.46354166666666663,2.06,1.78,0.4760884493589401,0.5137287974357605,0.5259348
1028201961,2025-01,0,0.548051948051948,1.74,2.11,0.5644569506505867,0.6136719584465027,0.63929987
1041726904,2025-01,1,0.653012048192771,1.44,2.71,0.6848721288054822,0.7804523706436157,0.82936907
1041727755,2025-01,1,0.7652671755725191,1.23,4.01,0.771038325233314,0.7883517742156982,0.71813285
1041436713,2025-01,1,0.5378590078328982,1.77,2.06,0.5762257614117068,0.6913260221481323,0.63157606
1028198557,2025-01,1,0.6619385342789598,1.43,2.8,0.6654301629210194,0.6759050488471985,0.7264908
1028201110,2025-01,0,0.5569948186528497,1.71,2.15,0.5786650799253443,0.6436758637428284,0.6335801
1028206216,2025-01,1,0.6237623762376239,1.52,2.52,0.6150758468573637,0.5890162587165833,0.5897645
1033033939,2025-01,1,0.6456310679611651,1.46,2.66,0.6461516715658522,0.6477134823799133,0.6216356
1036300077,2025-01,0,0.39185750636132316,2.39,1.54,0.4100582312991601,0.4646604061126709,0.49061084
1041736265,2025-01,0,0.6070528967254408,1.56,2.41,0.6009616809392756,0.58268803358078,0.6075366
1041457988,2025-01,1,0.48167539267015713,1.98,1.84,0.4994642781337519,0.5528309345245361,0.4524003
1032203363,2025-01,1,0.4111675126903554,2.32,1.62,0.38660476383218917,0.31291651725769043,0.29624042
1033031386,2025-01,1,0.4934383202099738,1.93,1.88,0.4879068708795262,0.4713125228881836,0.45145234
1028213024,2025-01,1,0.6159600997506234,1.54,2.47,0.5970451969309638,0.5403004884719849,0.5820645
1028574699,2025-01,1,0.4855643044619423,1.96,1.85,0.47225961317931575,0.43234553933143616,0.3697837
1041451180,2025-01,1,0.47382198952879584,2.01,1.81,0.48276484894190785,0.5095934271812439,0.58865464
1041735414,2025-01,1,0.7402862985685071,1.27,3.62,0.7707378029640467,0.8620923161506653,0.84255123
1041734563,2025-01,1,0.6218905472636816,1.52,2.5,0.6645374613911359,0.7924782037734985,0.7847444
1041737116,2025-01,0,0.4947643979057591,1.93,1.89,0.5025126862276287,0.5257575511932373,0.49472308
1041740520,2025-01,1,0.5794871794871795,1.64,2.26,0.5650095900663963,0.5215768218040466,0.48599663
1041739669,2025-01,1,0.5506493506493506,1.73,2.12,0.5769231809424116,0.6557446718215942,0.66436374
1028207918,2025-01,0,0.7006651884700665,1.35,3.16,0.7027453129280962,0.7089856863021851,0.71825975
1028214726,2025-01,0,0.5326370757180157,1.79,2.04,0.5778821976004319,0.7136175632476807,0.7157053
1028211322,2025-01,0,0.5558441558441558,1.71,2.14,0.5481728076160728,0.5251587629318237,0.53345615
1036302630,2025-01,1,0.36228287841191065,2.57,1.46,0.3444804670312268,0.2910732328891754,0.26758686
1028577252,2025-01,0,0.4543080939947781,2.09,1.74,0.47173588082933554,0.5240192413330078,0.62027764
1033030535,2025-01,1,0.6209476309226933,1.52,2.49,0.6241804746692615,0.6338790059089661,0.6180126
1041456286,2025-01,0,0.44270833333333337,2.14,1.7,0.4712797701358795,0.5569940805435181,0.5450796
1028581507,2025-01,1,0.44675324675324674,2.13,1.72,0.4265859225160116,0.36608394980430603,0.32382202
1036301779,2025-01,0,0.421875,2.22,1.62,0.39428312331438065,0.3115074932575226,0.29292163
1036303481,2025-01,0,0.36633663366336633,2.56,1.48,0.4010988398648725,0.5053854584693909,0.50915796
1041733712,2025-01,1,0.6774941995359629,1.39,2.92,0.6794363047642387,0.6852626204490662,0.62488747
1028207067,2025-01,1,0.5248041775456919,1.82,2.01,0.5477857609563956,0.6167305111885071,0.5971285
1033036492,2025-01,1,0.44270833333333337,2.14,1.7,0.44825761020183563,0.46490544080734253,0.42043024
1041450329,2025-01,1,0.4516971279373368,2.1,1.73,0.4820271707468182,0.5730172991752625,0.6133151
1036305183,2025-01,1,0.462962962962963,2.03,1.75,0.44397488815916913,0.3870106637477875,0.40005398
1028578103,2025-01,0,0.5392670157068064,1.76,2.06,0.5705804320062019,0.6645206809043884,0.5102571
1033032237,2025-01,0,0.5598958333333334,1.69,2.15,0.5767169296741486,0.6271802186965942,0.5361946
1041453733,2025-01,0,0.43152454780361754,2.2,1.67,0.44806838249282316,0.49769988656044006,0.4599471
1028576401,2025-01,1,0.41071428571428575,2.31,1.61,0.42167145545993534,0.45454296469688416,0.44344258
1036299226,2025-01,0,0.4,2.34,1.56,0.43225081562995915,0.5290032625198364,0.464442
1028212173,2025-01,1,0.5732647814910026,1.66,2.23,0.583511966359646,0.6142535209655762,0.5827921
1033033088,2025-01,0,0.4569190600522194,2.08,1.75,0.46217069469450667,0.4779255986213684,0.4211525
1041457137,2025-01,0,0.5520833333333334,1.72,2.12,0.5431302040815353,0.5162708163261414,0.501348
1028209620,2025-01,1,0.5644329896907216,1.69,2.19,0.5634796851381814,0.5606197714805603,0.5408249
1041452031,2025-01,1,0.4764397905759163,2.0,1.82,0.4771439780661573,0.4792565405368805,0.49595577
1028213875,2025-01,1,0.5442708333333333,1.75,2.09,0.5552821606397629,0.5883161425590515,0.60885185
1041738818,2025-01,1,0.45052083333333337,2.11,1.73,0.47753915190696716,0.5585941076278687,0.5560158
1028580656,2025-01,1,0.7228144989339019,1.3,3.39,0.7195855666643013,0.7098987698554993,0.6830081
1036304332,2025-01,1,0.5066312997347481,1.86,1.91,0.48890523976135003,0.435727059841156,0.45921475
1033034790,2025-01,0,0.4895287958115184,1.95,1.87,0.48257800246252447,0.4617256224155426,0.47288817
1033035641,2025-01,0,0.47382198952879584,2.01,1.81,0.45439584689770696,0.3961174190044403,0.36683938
1041737967,2025-01,0,0.5157068062827225,1.85,1.97,0.501022017673048,0.45696765184402466,0.43225855
1028210471,2025-01,1,0.6555023923444976,1.44,2.74,0.624525914708393,0.5315964818000793,0.6253711
1041454584,2025-01,1,0.47769028871391084,1.99,1.82,0.490675948032244,0.5296329259872437,0.5376564
1036300928,2025-01,1,0.5854922279792746,1.6,2.26,0.5445718873350114,0.4218108654022217,0.44221368
1028575550,2025-01,0,0.3796526054590571,2.5,1.53,0.35316238999736516,0.27369174361228943,0.32563463
1036306885,2025-01,1,0.38131313131313127,2.45,1.51,0.37696595196471067,0.36392441391944885,0.3585298
1041455435,2025-01,1,0.6035353535353536,1.57,2.39,0.6159453387513305,0.6531752943992615,0.5047084
1033029684,2025-01,0,0.5928753180661578,1.6,2.33,0.6012192043184325,0.6262508630752563,0.6636313
1036298375,2025-01,0,0.4564643799472295,2.06,1.73,0.45939628773990593,0.4681920111179352,0.49932534
1028579805,2025-01,0,0.33333333333333337,2.82,1.41,0.36329223960638046,0.45316895842552185,0.47512278
1036306034,2025-01,1,0.33812949640287776,2.76,1.41,0.32838928388605876,0.2991686463356018,0.30266866
1041452882,2025-01,1,0.4671916010498688,2.03,1.78,0.4828698815792565,0.5299047231674194,0.5010909
1028578954,2025-01,1,0.4645669291338583,2.04,1.77,0.44322890266189424,0.3792148232460022,0.42400584
1028208769,2025-01,1,0.690744920993228,1.37,3.06,0.7075773510518516,0.7580746412277222,0.76344573
1036315395,2025-01,0,0.37749999999999995,2.49,1.51,0.42176757931709286,0.5545703172683716,0.5226641
1041745626,2025-01,1,0.6184538653366584,1.53,2.48,0.6224254556650533,0.634340226650238,0.5882331
1033041598,2025-01,0,0.5300261096605744,1.8,2.03,0.5201571968532418,0.4905504584312439,0.51466036
1041464796,2025-01,0,0.41581632653061223,2.29,1.63,0.4153056439696526,0.4137735962867737,0.44056922
1028584911,2025-01,0,0.43410852713178294,2.19,1.68,0.4379343477099441,0.4494118094444275,0.4649597
1028586613,2025-01,0,0.3753086419753087,2.53,1.52,0.39274636595337487,0.44505953788757324,0.40734568
1041458839,2025-01,1,0.5340314136125655,1.78,2.04,0.49498110459581096,0.3778301775455475,0.48759454
1041743924,2025-01,1,0.6650943396226415,1.42,2.82,0.6620723633271344,0.6530064344406128,0.67591876
1041744775,2025-01,1,0.5026178010471204,1.9,1.92,0.5228606945401086,0.5835893750190735,0.5706891
1041746477,2025-01,0,0.5454545454545455,1.75,2.1,0.5799298462542621,0.6833557486534119,0.6369358
1041741371,2025-01,1,0.6184538653366584,1.53,2.48,0.6295794882530583,0.6629563570022583,0.7167002
1041742222,2025-01,1,0.6314496314496314,1.5,2.57,0.5992303279020277,0.5025724172592163,0.53104186
1028223236,2025-01,0,0.5544041450777203,1.72,2.14,0.5809115809171311,0.6604338884353638,0.6794786
1028221534,2025-01,1,0.6563245823389022,1.44,2.75,0.6624491937760807,0.680823028087616,0.6729783
1028219832,2025-01,1,0.7534516765285997,1.25,3.82,0.7021522606618307,0.5482540130615234,0.6576131
1028215577,2025-01,1,0.5260416666666667,1.82,2.02,0.5160788744688034,0.4861904978752136,0.57116693
1028217279,2025-01,0,0.5039164490861618,1.9,1.93,0.49337134267113536,0.4617360234260559,0.46744698
1028583209,2025-01,0,0.5831202046035805,1.63,2.28,0.5860307496755629,0.59476238489151,0.56319547
1036309438,2025-01,1,0.5408970976253298,1.74,2.05,0.5415410745426973,0.5434730052947998,0.5460078
1033039045,2025-01,1,0.5535248041775457,1.71,2.12,0.5460122913589054,0.5234747529029846,0.5469488
1041463945,2025-01,1,0.38059701492537307,2.49,1.53,0.4277272222202215,0.5691178441047668,0.5826707
1028220683,2025-01,1,0.6713286713286714,1.41,2.88,0.6848815735820291,0.725540280342102,0.6645371
1041747328,2025-01,1,0.5924050632911392,1.61,2.34,0.5980646180955669,0.6150432825088501,0.6422645
1036313693,2025-01,1,0.3690773067331671,2.53,1.48,0.3790756775033741,0.40907078981399536,0.4368677
1032204214,2025-01,0,0.4404145077720207,2.16,1.7,0.4168630239259393,0.3462085723876953,0.30903468
1036310289,2025-01,1,0.48677248677248675,1.94,1.84,0.4759965905594447,0.4436689019203186,0.44183403
1033037343,2025-01,1,0.5065616797900262,1.88,1.93,0.5308517539125728,0.6037219762802124,0.61257255
1041459690,2025-01,0,0.41071428571428575,2.31,1.61,0.46119363393102375,0.6126316785812378,0.62294275
1036316246,2025-01,0,0.35539215686274506,2.63,1.45,0.3601474529680083,0.3744133412837982,0.35677895
1028589166,2025-01,1,0.6595238095238095,1.43,2.77,0.6735335473503385,0.7155627608299255,0.6580431
1033043300,2025-01,0,0.6650943396226415,1.42,2.82,0.6614105282527096,0.6503590941429138,0.69122636
1041463094,2025-01,1,0.6643026004728132,1.42,2.81,0.6465637781095843,0.5933473110198975,0.5169792
1028588315,2025-01,1,0.4329896907216495,2.2,1.68,0.43730772586212946,0.45026183128356934,0.5068184
1036311140,2025-01,1,0.4025641025641025,2.33,1.57,0.4216517389966891,0.47891464829444885,0.44102907
1033040747,2025-01,0,0.40712468193384227,2.33,1.6,0.4349351254583315,0.5183664560317993,0.5316082
1028222385,2025-01,1,0.7108695652173914,1.33,3.27,0.6658470590477406,0.5307795405387878,0.5475855
1028218130,2025-01,1,0.5492227979274612,1.74,2.12,0.5758399000594036,0.6556912064552307,0.6359776
1041465647,2025-01,1,0.4569190600522194,2.08,1.75,0.498006273732173,0.6212679147720337,0.5998075
1041743073,2025-01,1,0.5732647814910026,1.66,2.23,0.5595646976352044,0.5184644460678101,0.54028445
1028587464,2025-01,1,0.309255079006772,3.06,1.37,0.2883118767854726,0.2254822701215744,0.25461617
1036307736,2025-01,1,0.5132275132275131,1.84,1.94,0.512457751328983,0.5101484656333923,0.5260751
1036314544,2025-01,0,0.48806366047745364,1.93,1.84,0.5156301611772584,0.5983296632766724,0.5703421
1033042449,2025-01,0,0.5314136125654451,1.79,2.03,0.5278521312781029,0.5171676874160767,0.5095334
1033039896,2025-01,1,0.5532467532467532,1.72,2.13,0.5254295966261393,0.4419781267642975,0.4624382
1033038194,2025-01,0,0.5261780104712042,1.81,2.01,0.5262195826825047,0.5263442993164062,0.5659917
1028216428,2025-01,0,0.5695876288659795,1.67,2.21,0.5478561303203868,0.482661634683609,0.58421856
1041748179,2025-01,1,0.4194373401534527,2.27,1.64,0.4218756640353776,0.42919063568115234,0.4478005
1041462243,2025-01,1,0.5758354755784061,1.65,2.24,0.5514218503642817,0.47818097472190857,0.58340365
1028582358,2025-01,0,0.46335078534031415,2.05,1.77,0.5046476517360248,0.6285382509231567,0.555729
1036311991,2025-01,1,0.3828715365239294,2.45,1.52,0.4023842499485844,0.46092239022254944,0.4691394
1028218981,2025-01,0,0.5169712793733681,1.85,1.98,0.4991238036681715,0.4455813765525818,0.46338505
1033044151,2025-01,0,0.5558441558441558,1.71,2.14,0.5883987902820884,0.6860626935958862,0.6356527
1041461392,2025-01,1,0.4790575916230366,1.99,1.83,0.4944978069260482,0.540818452835083,0.55837893
1028584060,2025-01,1,0.6767441860465117,1.39,2.91,0.6349149816951086,0.5094273686408997,0.55906206
1041466498,2025-01,0,0.4659685863874345,2.04,1.78,0.44771175636514937,0.39294126629829407,0.40416154
1036308587,2025-01,1,0.3690773067331671,2.53,1.48,0.342668042887476,0.26344025135040283,0.2527743
1041460541,2025-01,0,0.3909774436090226,2.43,1.56,0.4168102974842366,0.49430885910987854,0.47986937
1028585762,2025-01,0,0.43152454780361754,2.2,1.67,0.43638601367787794,0.4509704113006592,0.3751753
1036266037,2025-01,0,0.38095238095238093,2.47,1.52,0.38225310508693966,0.38615527749061584,0.38943094
1036319650,2025-01,1,0.37220843672456577,2.53,1.5,0.357864365277456,0.3148321509361267,0.34568015
1041753285,2025-01,0,0.5156249999999999,1.86,1.98,0.4884328469634055,0.40685638785362244,0.4425761
1041473306,2025-01,1,0.5195822454308094,1.84,1.99,0.5058046234260962,0.4644717574119568,0.5494105
1033046704,2025-01,0,0.5338541666666666,1.79,2.05,0.5682611167430878,0.6714819669723511,0.6605635
1028594272,2025-01,0,0.37871287128712877,2.51,1.53,0.37280400739152836,0.3550774157047272,0.38051265
1028230895,2025-02,1,0.49869451697127937,1.92,1.91,0.4975929616053173,0.49428829550743103,0.47731525
1028590868,2025-02,0,0.33569739952718675,2.81,1.42,0.33262983482357456,0.32342714071273804,0.31860954
1036323905,2025-02,1,0.33333333333333337,2.8,1.4,0.3482324257493019,0.39292970299720764,0.34035376
1041472455,2025-02,0,0.43041237113402064,2.21,1.67,0.40492682097498905,0.3284701704978943,0.29922175
1041475008,2025-02,1,0.4699738903394256,2.03,1.8,0.4578204962276603,0.4213603138923645,0.5432869
1041749881,2025-02,1,0.668235294117647,1.41,2.84,0.6752297819361968,0.6962132453918457,0.75244147
1041755838,2025-02,0,0.42783505154639173,2.22,1.66,0.44380887920401757,0.49173036217689514,0.5106909
1041750732,2025-02,1,0.8245341614906833,1.13,5.31,0.8375933197159204,0.8767707943916321,0.87352353
1041754987,2025-02,0,0.5314136125654451,1.79,2.03,0.5504542274780923,0.6075760722160339,0.57524425
1041752434,2025-02,1,0.606060606060606,1.56,2.4,0.5993065698580308,0.5790444612503052,0.5381957
1028228342,2025-02,1,0.5428571428571429,1.76,2.09,0.5657813195671355,0.634553849697113,0.6393837
1028227491,2025-02,1,0.4765625,2.01,1.83,0.4746193066239357,0.4687897264957428,0.4134515
1028230044,2025-02,1,0.5816326530612244,1.64,2.28,0.5804281526682327,0.5768146514892578,0.4757878
1028224087,2025-02,0,0.6481927710843374,1.46,2.69,0.662173202490232,0.7041144967079163,0.63320845
1028593421,2025-02,1,0.6497584541062802,1.45,2.69,0.6181819557711699,0.5234524607658386,0.5392648
1036321352,2025-02,0,0.3578431372549019,2.62,1.46,0.348377195351264,0.31997936964035034,0.35962972
1033045853,2025-02,1,0.6111111111111112,1.54,2.42,0.6039665093024572,0.5825327038764954,0.53466773
1041467349,2025-02,0,0.5026178010471204,1.9,1.92,0.50857411683854,0.5264430642127991,0.5829272
1036317097,2025-02,0,0.48548812664907653,1.95,1.84,0.4928691014450899,0.5150120258331299,0.51145375
1028590017,2025-02,0,0.42783505154639173,2.22,1.66,0.44534159774325555,0.49786123633384705,0.53821373
1041754136,2025-02,0,0.5416666666666667,1.76,2.08,0.5714861750602722,0.6609447002410889,0.6436229
1028231746,2025-02,0,0.5607235142118864,1.7,2.17,0.5571342489516089,0.5463664531707764,0.60989314
1033051810,2025-02,1,0.648910411622276,1.45,2.68,0.6168887528971956,0.5208237767219543,0.5061996
1041468200,2025-02,0,0.47780678851174935,2.0,1.83,0.5007992996481629,0.5697768330574036,0.57675016
1032205065,2025-02,0,0.5974683544303797,1.59,2.36,0.5799661711801456,0.5274596214294434,0.59525293
1036325607,2025-02,1,0.48677248677248675,1.94,1.84,0.4976093092608073,0.530119776725769,0.54339904
1033047555,2025-02,1,0.5274151436031332,1.81,2.02,0.556215813125705,0.6426178216934204,0.58515286
1041470753,2025-02,1,0.4895287958115184,1.95,1.87,0.4887081390119973,0.48624616861343384,0.54458797
1028596825,2025-02,0,0.6966292134831461,1.35,3.1,0.6899753713540817,0.6700138449668884,0.61361283
1036318799,2025-02,0,0.4281984334203655,2.19,1.64,0.4315281037250947,0.4415171146392822,0.44442686
1028229193,2025-02,0,0.5209424083769634,1.83,1.99,0.5278763760134813,0.5486782789230347,0.5713062
1033050108,2025-02,0,0.49868766404199477,1.91,1.9,0.49226297391211893,0.47298890352249146,0.48662382
1028225789,2025-02,0,0.7096069868995633,1.33,3.25,0.7175152910198186,0.7412402033805847,0.68817437
1041469902,2025-02,1,0.4647519582245431,2.05,1.78,0.45242544216913594,0.41544589400291443,0.45085248
1041751583,2025-02,0,0.6218905472636816,1.52,2.5,0.6710797119051664,0.8186472058296204,0.7576138
1036323054,2025-02,0,0.4196891191709845,2.24,1.62,0.4372051956585652,0.4897534251213074,0.44773078
1028595974,2025-02,1,0.41687979539641945,2.28,1.63,0.4221785384447069,0.4380747675895691,0.4614048
1033050959,2025-02,0,0.4973821989528796,1.92,1.9,0.49745770929995636,0.4976842403411865,0.54873645
1033049257,2025-02,0,0.42416452442159375,2.24,1.65,0.4299934213947514,0.44748011231422424,0.45730025
1033048406,2025-02,1,0.46335078534031415,2.05,1.77,0.4284895603101291,0.323905885219574,0.27993006
1028224938,2025-02,1,0.5454545454545455,1.75,2.1,0.5923615125092594,0.7330824136734009,0.6604697
1041749030,2025-02,1,0.6930022573363431,1.36,3.07,0.6721301180043554,0.6095137000083923,0.6160709
1041471604,2025-02,0,0.5249343832020998,1.81,2.0,0.5382857709888399,0.5783399343490601,0.608902
1036317948,2025-02,0,0.45382585751978893,2.07,1.72,0.4588071229157473,0.47375091910362244,0.44129643
1028592570,2025-02,1,0.35523114355231145,2.65,1.46,0.3645102214204134,0.39234745502471924,0.42055672
1036322203,2025-02,0,0.3934010152284264,2.39,1.55,0.39456459762632545,0.3980553448200226,0.37571836
1033045002,2025-02,1,0.6,1.58,2.37,0.6026765674352645,0.6107062697410583,0.650235
1041474157,2025-02,0,0.46335078534031415,2.05,1.77,0.4919032846133746,0.5775607824325562,0.59900546
1036320501,2025-02,1,0.37749999999999995,2.49,1.51,0.36438925743103023,0.3250570297241211,0.32357872
1028595123,2025-02,1,0.42783505154639173,2.22,1.66,0.41135852361462777,0.36192893981933594,0.39901322
1036324756,2025-02,0,0.48941798941798953,1.93,1.85,0.5101353819408114,0.5722875595092773,0.47630844
1041469051,2025-02,1,0.5039370078740157,1.89,1.92,0.5037705614341526,0.503271222114563,0.5123323
1028591719,2025-02,1,0.5261780104712042,1.81,2.01,0.5469428361710453,0.6092373132705688,0.48903504
1028226640,2025-02,1,0.6842105263157895,1.38,2.99,0.6991533095899382,0.743981659412384,0.7992526
1041393312,2025-02,1,0.5301837270341206,1.79,2.02,0.534490640825174,0.5474113821983337,0.5947371
1033053512,2025-02,0,0.43076923076923074,2.22,1.68,0.44105373013478055,0.47190722823143005,0.40989622
1036326458,2025-02,1,0.4066496163682865,2.32,1.59,0.3890868552086299,0.33639857172966003,0.35259533
1041756689,2025-02,1,0.7904929577464789,1.19,4.49,0.7890822186436451,0.784850001335144,0.7755653
1041476710,2025-02,1,0.4623376623376624,2.07,1.78,0.49897722121957067,0.6088958978652954,0.61669767
1028599378,2025-02,0,0.46614583333333337,2.05,1.79,0.4274359792470932,0.3113064169883728,0.32904118
1033056916,2025-02,1,0.7167381974248926,1.32,3.34,0.734714234783414,0.7886423468589783,0.7848067
1028603633,2025-02,1,0.4545454545454546,2.1,1.75,0.43561362204226584,0.3788181245326996,0.41447917
1036332415,2025-02,1,0.4383202099737532,2.14,1.67,0.45985787391193267,0.524470865726471,0.52044713
1041478412,2025-02,1,0.5454545454545455,1.75,2.1,0.5422861007126896,0.5327807664871216,0.49911585
1041759242,2025-02,1,0.5272727272727271,1.82,2.03,0.5273166195912793,0.527448296546936,0.62551725
1041760093,2025-02,0,0.5454545454545455,1.75,2.1,0.5530713376673786,0.5759217143058777,0.5216565
1041760944,2025-02,0,0.5754475703324808,1.66,2.25,0.6034707807366501,0.6875404119491577,0.62448996
1041758391,2025-02,1,0.6341463414634148,1.5,2.6,0.6649077004048883,0.7571917772293091,0.69424164
1041761795,2025-02,0,0.47135416666666663,2.03,1.81,0.4909306913614273,0.5496602654457092,0.58879197
1036330713,2025-02,0,0.4005102040816326,2.35,1.57,0.4177604259885087,0.46951109170913696,0.4163631
1028597676,2025-02,1,0.4571428571428572,2.09,1.76,0.44539651828152793,0.4101575016975403,0.41779524
1033059469,2025-02,0,0.5104712041884817,1.87,1.95,0.5379515284799157,0.6203925013542175,0.60294783
1041477561,2025-02,0,0.49869451697127937,1.92,1.91,0.5041064305265018,0.5203421711921692,0.51735795
1041762646,2025-02,0,0.6169154228855721,1.54,2.48,0.6541587846047843,0.7658888697624207,0.68107516
1036334968,2025-02,0,0.4345549738219895,2.16,1.66,0.46351668207433205,0.5504018068313599,0.50969946
1028600229,2025-02,1,0.5816326530612244,1.64,2.28,0.5822719478485534,0.5841898322105408,0.5222484
1036333266,2025-02,0,0.380352644836272,2.46,1.51,0.38441485815894993,0.39660149812698364,0.45840675
1033055214,2025-02,1,0.5234374999999999,1.83,2.01,0.5504067689180373,0.6313145756721497,0.6826017
1041482667,2025-02,0,0.3618581907090465,2.61,1.48,0.3555460062725037,0.33660945296287537,0.38915485
1028601931,2025-02,0,0.5326370757180157,1.79,2.04,0.565389749508925,0.6636477708816528,0.65534246
1033056065,2025-02,0,0.47135416666666663,2.03,1.81,0.5125596821308136,0.6361762285232544,0.67629224
1041483518,2025-02,0,0.5326370757180157,1.79,2.04,0.5563500047741609,0.6274887919425964,0.6320788
1028601080,2025-02,0,0.3106575963718821,3.04,1.37,0.3294972447919197,0.38601619005203247,0.39765465
1036329862,2025-02,0,0.38578680203045684,2.42,1.52,0.4111115563339388,0.48708581924438477,0.46243304
1041475859,2025-02,1,0.5492227979274612,1.74,2.12,0.5473218789526836,0.5416191220283508,0.5507079
1041480114,2025-02,1,0.548051948051948,1.74,2.11,0.5691763570169349,0.6325495839118958,0.56608343
1033057767,2025-02,1,0.6159600997506234,1.54,2.47,0.5981953281565497,0.5449010133743286,0.5585755
1041763497,2025-02,1,0.5681233933161953,1.68,2.21,0.5861896373772069,0.6403883695602417,0.6872174
1036327309,2025-02,1,0.46825396825396826,2.01,1.77,0.44954236454906915,0.39340755343437195,0.4236323
1028604484,2025-02,0,0.3753086419753087,2.53,1.52,0.3884835460671673,0.4280082583427429,0.4084753
1036329011,2025-02,1,0.38734177215189874,2.42,1.53,0.4049313475436802,0.45770007371902466,0.52283156
1033052661,2025-02,1,0.48429319371727747,1.97,1.85,0.4841766365613613,0.48382696509361267,0.5032249
1033054363,2025-02,0,0.5555555555555556,1.72,2.15,0.5648271540800731,0.5926419496536255,0.61154974
1041757540,2025-02,0,0.5581395348837209,1.71,2.16,0.5469343901373619,0.5133189558982849,0.5334539
1041480965,2025-02,0,0.42564102564102557,2.24,1.66,0.44567737395946794,0.5057864189147949,0.491646
1036328160,2025-02,1,0.44356955380577423,2.12,1.69,0.4114569894324137,0.31511929631233215,0.293689
1032205916,2025-02,1,0.423076923076923,2.25,1.65,0.4000013063733394,0.3307744562625885,0.3346414
1036331564,2025-02,1,0.5251989389920424,1.79,1.98,0.5006436128515147,0.42697763442993164,0.49981746
1033058618,2025-02,0,0.5234374999999999,1.83,2.01,0.5161826461553572,0.49441808462142944,0.5036416
