match_id,liga,casa,familia,mercado,lado,cuota,consenso,valor,resultado,retorno
1336412886,La Liga,10bet,Total Goals,Total Goals 2.5,under,2.6,0.375,-0.0249999999999999,0.0,-1.0
1336412886,La Liga,10bet,Total Goals,Total Goals 2.5,over,1.48,0.625,-0.0749999999999999,1.0,0.48
1336412886,La Liga,bet365,Total Goals,Total Goals 2.5,under,2.5,0.37231,-0.0692249999999999,0.0,-1.0
1336412886,La Liga,bet365,Total Goals,Total Goals 2.5,over,1.53,0.6276900000000001,-0.0396342999999999,1.0,0.53
1336412886,La Liga,1xBet,Total Goals,Total Goals 2.5,under,2.49,0.37231,-0.0729480999999997,0.0,-1.0
1336412886,La Liga,1xBet,Total Goals,Total Goals 2.5,over,1.46,0.6276900000000001,-0.0835725999999998,1.0,0.4599999999999999
1336412886,La Liga,Betano,Total Goals,Total Goals 2.5,under,2.62,0.375,-0.0174999999999999,0.0,-1.0
1336412886,La Liga,Betano,Total Goals,Total Goals 2.5,over,1.5,0.625,-0.0625,1.0,0.5
1336412886,La Liga,Powbet,Total Goals,Total Goals 2.5,under,2.71,0.37231,0.0089601000000001,0.0,-1.0
1336412886,La Liga,Powbet,Total Goals,Total Goals 2.5,over,1.44,0.6276900000000001,-0.0961263999999998,1.0,0.4399999999999999
1336412886,La Liga,20Bet,Total Goals,Total Goals 2.5,under,2.55,0.37231,-0.0506095,0.0,-1.0
1336412886,La Liga,20Bet,Total Goals,Total Goals 2.5,over,1.55,0.6276900000000001,-0.0270804999999998,1.0,0.55
1336412886,La Liga,DraftKings,Total Goals,Total Goals 2.5,under,2.5,0.37231,-0.0692249999999999,0.0,-1.0
1336412886,La Liga,DraftKings,Total Goals,Total Goals 2.5,over,1.53,0.6276900000000001,-0.0396342999999999,1.0,0.53
1336412886,La Liga,TonyBet,Total Goals,Total Goals 2.5,under,2.55,0.37231,-0.0506095,0.0,-1.0
1336412886,La Liga,TonyBet,Total Goals,Total Goals 2.5,over,1.55,0.6276900000000001,-0.0270804999999998,1.0,0.55
1336412886,La Liga,1Bet,Total Goals,Total Goals 2.5,under,2.6,0.375,-0.0249999999999999,0.0,-1.0
1336412886,La Liga,1Bet,Total Goals,Total Goals 2.5,over,1.51,0.625,-0.05625,1.0,0.51
1336412886,La Liga,Freshbet,Total Goals,Total Goals 2.5,under,2.45,0.37231,-0.0878404999999998,0.0,-1.0
1336412886,La Liga,Freshbet,Total Goals,Total Goals 2.5,over,1.56,0.6276900000000001,-0.0208035999999998,1.0,0.56
1336412886,La Liga,Vbet Sport,Total Goals,Total Goals 2.5,under,2.6,0.375,-0.0249999999999999,0.0,-1.0
1336412886,La Liga,Vbet Sport,Total Goals,Total Goals 2.5,over,1.42,0.625,-0.1125,1.0,0.4199999999999999
1336412886,La Liga,Ivibet,Total Goals,Total Goals 2.5,under,2.55,0.37231,-0.0506095,0.0,-1.0
1336412886,La Liga,Ivibet,Total Goals,Total Goals 2.5,over,1.55,0.6276900000000001,-0.0270804999999998,1.0,0.55
1336412886,La Liga,BetUK,Total Goals,Total Goals 2.5,under,2.6,0.37231,-0.0319939999999998,0.0,-1.0
1336412886,La Liga,BetUK,Total Goals,Total Goals 2.5,over,1.47,0.6276900000000001,-0.0772956999999998,1.0,0.47
1336412886,La Liga,Casumo Sport,Total Goals,Total Goals 2.5,under,2.5,0.36962,-0.07595,0.0,-1.0
1336412886,La Liga,Casumo Sport,Total Goals,Total Goals 2.5,over,1.5,0.63038,-0.0544299999999998,1.0,0.5
1336407780,La Liga,1xBet,Total Goals,Total Goals 2.5,under,2.25,0.444444,-9.999999999177334e-07,1.0,1.25
1336407780,La Liga,1xBet,Total Goals,Total Goals 2.5,over,1.75,0.555556,-0.0277769999999998,0.0,-1.0
1336407780,La Liga,All British Casino,Total Goals,Total Goals 2.5,under,2.05,0.4443,-0.089185,1.0,1.0499999999999998
1336407780,La Liga,All British Casino,Total Goals,Total Goals 2.5,over,1.68,0.5557000000000001,-0.0664239999999998,0.0,-1.0
1336407780,La Liga,Betibet,Total Goals,Total Goals 2.5,under,2.14,0.4454595,-0.04671667,1.0,1.14
1336407780,La Liga,Betibet,Total Goals,Total Goals 2.5,over,1.71,0.5545405000000001,-0.0517357449999997,0.0,-1.0
1336407780,La Liga,N1Bet,Total Goals,Total Goals 2.5,under,2.12,0.4443,-0.0580839999999998,1.0,1.12
1336407780,La Liga,N1Bet,Total Goals,Total Goals 2.5,over,1.71,0.5557000000000001,-0.0497529999999998,0.0,-1.0
1336407780,La Liga,Stake.com,Total Goals,Total Goals 2.5,under,2.15,0.4454595,-0.042262075,1.0,1.15
1336407780,La Liga,Stake.com,Total Goals,Total Goals 2.5,over,1.68,0.5545405000000001,-0.0683719599999997,0.0,-1.0
1336407780,La Liga,Powbet,Total Goals,Total Goals 2.5,under,2.1,0.444444,-0.0666675999999999,1.0,1.1
1336407780,La Liga,Powbet,Total Goals,Total Goals 2.5,over,1.75,0.555556,-0.0277769999999998,0.0,-1.0
1336407780,La Liga,Interwetten,Total Goals,Total Goals 2.5,under,2.1,0.444444,-0.0666675999999999,1.0,1.1
1336407780,La Liga,Interwetten,Total Goals,Total Goals 2.5,over,1.7,0.555556,-0.0555547999999999,0.0,-1.0
1336407780,La Liga,Novibet,Total Goals,Total Goals 2.5,under,2.15,0.444444,-0.0444453999999999,1.0,1.15
1336407780,La Liga,Novibet,Total Goals,Total Goals 2.5,over,1.72,0.555556,-0.0444436799999999,0.0,-1.0
1336407780,La Liga,22Bet,Total Goals,Total Goals 2.5,under,2.17,0.4454595,-0.033352885,1.0,1.17
1336407780,La Liga,22Bet,Total Goals,Total Goals 2.5,over,1.69,0.5545405000000001,-0.0628265549999999,0.0,-1.0
1336407780,La Liga,Fezbet,Total Goals,Total Goals 2.5,under,2.1,0.444444,-0.0666675999999999,1.0,1.1
1336407780,La Liga,Fezbet,Total Goals,Total Goals 2.5,over,1.75,0.555556,-0.0277769999999998,0.0,-1.0
1336407780,La Liga,ToonieBet,Total Goals,Total Goals 2.5,under,2.1,0.444444,-0.0666675999999999,1.0,1.1
1336407780,La Liga,ToonieBet,Total Goals,Total Goals 2.5,over,1.75,0.555556,-0.0277769999999998,0.0,-1.0
1336407780,La Liga,Campobet,Total Goals,Total Goals 2.5,under,2.05,0.4443,-0.089185,1.0,1.0499999999999998
1336407780,La Liga,Campobet,Total Goals,Total Goals 2.5,over,1.71,0.5557000000000001,-0.0497529999999998,0.0,-1.0
1336407780,La Liga,DraftKings,Total Goals,Total Goals 2.5,under,2.15,0.4454595,-0.042262075,1.0,1.15
1336407780,La Liga,DraftKings,Total Goals,Total Goals 2.5,over,1.71,0.5545405000000001,-0.0517357449999997,0.0,-1.0
