match_id,mes,y,p_mercado,p_pc,Avg>2.5,Avg<2.5,p_28,p_A,p_B,p_goles,p_goles_dc,p_xg,p_xg_dc,p_goles_mezcla,p_goles_dc_mezcla,p_xg_mezcla,p_xg_dc_mezcla
1181533439,2025-11,0,0.445910290237467,0.3780487804878049,2.1,1.69,0.38974562,0.3091595,0.3134369,0.4463959962493468,0.44639599624934667,0.4363669802530197,0.4363669802530197,0.4180708081246734,0.41807080812467334,0.41305630012650985,0.41305630012650985
1173597013,2025-11,1,0.5305039787798408,0.4871794871794872,1.77,2.0,0.57499015,0.5644587,0.5298572,0.5846576528325989,0.5846576528325989,0.5827975843096457,0.5827975843096457,0.5798239014162994,0.5798239014162994,0.5788938671548228,0.5788938671548228
1172660062,2025-11,0,0.4342105263157894,0.3571428571428571,2.15,1.65,0.43549758,0.41977286,0.4493529,0.4437863115728843,0.4437863115728843,0.44875959061797566,0.44875959061797566,0.4396419457864421,0.4396419457864421,0.4421285853089878,0.4421285853089878
1184528108,2025-11,0,0.448,0.434010152284264,2.07,1.68,0.49178582,0.48544464,0.4983158,0.5092632602787979,0.5092632602787979,0.4659765814447462,0.4659765814447462,0.500524540139399,0.500524540139399,0.47888120072237306,0.47888120072237306
1183694128,2025-11,0,0.3715710723192019,0.3434579439252336,2.52,1.49,0.38204798,0.26541072,0.26944512,0.4423022626645474,0.4423022626645474,0.40941083054900496,0.40941083054900496,0.41217512133227374,0.41217512133227374,0.3957294052745025,0.3957294052745025
1181026243,2025-11,1,0.5669291338582677,0.5447570332480818,1.65,2.16,0.5435051,0.5767516,0.56772035,0.5891882035419845,0.5891882035419845,0.5453340476432686,0.5453340476432685,0.5663466517709923,0.5663466517709923,0.5444195738216343,0.5444195738216342
1172659211,2025-11,0,0.5066666666666666,0.4540816326530612,1.85,1.9,0.66593814,0.58664507,0.60884726,0.5753650707468851,0.5753650707468851,0.5595797042210409,0.5595797042210409,0.6206516053734425,0.6206516053734425,0.6127589221105204,0.6127589221105204
1184532363,2025-11,1,0.4312169312169312,0.4231738035264484,2.15,1.63,0.42397004,0.3761049,0.3878631,0.4114277474649386,0.4114277474649386,0.3943993035803397,0.3943993035803397,0.41769889373246927,0.41769889373246927,0.4091846717901698,0.4091846717901698
1183692426,2025-11,1,0.6361386138613861,0.6370192307692307,1.47,2.57,0.5853739,0.6923932,0.6438139,0.5008222187810869,0.5008222187810869,0.5209745668220884,0.5209745668220884,0.5430980593905435,0.5430980593905435,0.5531742334110442,0.5531742334110442
1172662615,2025-11,1,0.4145077720207254,0.391089108910891,2.26,1.6,0.55137056,0.48211068,0.4954811,0.39817845820861486,0.39817845820861475,0.4178882481454871,0.4178882481454871,0.4747745091043074,0.47477450910430735,0.4846294040727435,0.4846294040727435
1184525555,2025-11,0,0.4350132625994695,0.4564102564102564,2.13,1.64,0.45836717,0.4301865,0.46418762,0.47050777681016187,0.47050777681016187,0.4383946153327265,0.4383946153327265,0.4644374734050809,0.4644374734050809,0.4483808926663633,0.4483808926663633
1172661764,2025-11,1,0.421875,0.4185463659147869,2.22,1.62,0.52373457,0.4688322,0.5006918,0.43863400893216875,0.43863400893216875,0.46411441690435806,0.46411441690435806,0.4811842894660844,0.4811842894660844,0.49392449345217904,0.49392449345217904
1183693277,2025-11,1,0.4535809018567639,0.5051282051282052,2.06,1.71,0.46552768,0.475567,0.47871527,0.47943256444854465,0.47943256444854465,0.4735261435121437,0.4735261435121437,0.4724801222242723,0.4724801222242723,0.46952691175607186,0.46952691175607186
1173602970,2025-11,0,0.5396825396825397,0.526854219948849,1.74,2.04,0.55554944,0.57570773,0.5542591,0.45944226355410966,0.45944226355410966,0.48348695674889863,0.48348695674889863,0.5074958517770548,0.5074958517770548,0.5195181983744492,0.5195181983744492
1184505131,2025-11,1,0.4959568733153638,,1.87,1.84,0.38162187,0.4475264,0.4604931,0.4884473479709154,0.4884473479709154,0.4759182343304482,0.4759182343304482,0.43503460898545765,0.43503460898545765,0.4287700521652241,0.4287700521652241
1181536843,2025-11,0,0.6570048309178744,0.642685851318945,1.42,2.72,0.59130156,0.635364,0.6292946,0.6126961717841775,0.6126961717841775,0.6166825225885415,0.6166825225885415,0.6019988658920887,0.6019988658920887,0.6039920412942708,0.6039920412942708
1188817148,2025-11,0,0.4506666666666666,0.4526854219948849,2.06,1.69,0.45631567,0.45957989,0.4612804,0.4626254005911835,0.4626254005911835,0.4307296610150273,0.4307296610150273,0.4594705352955918,0.4594705352955918,0.4435226655075136,0.4435226655075136
1181035604,2025-11,0,0.5654450261780105,0.6039603960396039,1.66,2.16,0.5992051,0.636776,0.6422105,0.5776113699128897,0.5776113699128897,0.5659490538690488,0.5659490538690488,0.5884082349564449,0.5884082349564449,0.5825770769345244,0.5825770769345244
1172666870,2025-11,0,0.496,0.5,1.89,1.86,0.5939575,0.5382018,0.5605911,0.47321661026765593,0.47321661026765593,0.4924616608718122,0.4924616608718123,0.533587055133828,0.533587055133828,0.5432095804359061,0.5432095804359062
1183700936,2025-11,0,0.3357142857142857,0.3443396226415094,2.79,1.41,0.34868282,0.29673547,0.2740381,0.3875516517052545,0.3875516517052545,0.37411626163617484,0.37411626163617484,0.36811723585262723,0.36811723585262723,0.36139954081808745,0.36139954081808745
1184534065,2025-11,0,0.36318407960199,0.337962962962963,2.56,1.46,0.32284993,0.3507567,0.34277064,0.3991850140009279,0.399185014000928,0.38729057879577367,0.38729057879577367,0.36101747200046397,0.36101747200046397,0.35507025439788686,0.35507025439788686
1183703489,2025-11,1,0.3848101265822785,0.3940886699507389,2.43,1.52,0.41976064,0.39549422,0.3868058,0.41042918836357334,0.41042918836357334,0.4328205780912243,0.4328205780912243,0.4150949141817867,0.4150949141817867,0.42629060904561217,0.42629060904561217
1172667721,2025-11,1,0.3486682808716707,0.3146067415730337,2.69,1.44,0.38910776,0.36710984,0.31895095,0.40472919773877325,0.40472919773877336,0.41933821267510685,0.41933821267510685,0.39691847886938664,0.3969184788693867,0.40422298633755344,0.40422298633755344
1172671125,2025-11,0,0.4155844155844155,0.4329113924050632,2.25,1.6,0.3347578,0.3632462,0.37755805,0.43834313407915615,0.43834313407915615,0.4369667685997368,0.4369667685997368,0.38655046703957807,0.38655046703957807,0.3858622842998684,0.3858622842998684
1181535992,2025-11,1,0.753968253968254,0.7293388429752066,1.24,3.8,0.75253356,0.74184453,0.79549927,0.6445217223171112,0.6445217223171112,0.6078824000396136,0.6078824000396136,0.6985276411585557,0.6985276411585557,0.6802079800198069,0.6802079800198069
1181541949,2025-11,0,0.6161616161616161,0.6204379562043796,1.52,2.44,0.67053753,0.65933514,0.65734184,0.5689667272445309,0.5689667272445309,0.5607728912458837,0.5607728912458838,0.6197521286222655,0.6197521286222655,0.6156552106229418,0.6156552106229419
1181540247,2025-11,1,0.6116751269035533,0.6049382716049383,1.53,2.41,0.5233545,0.59598386,0.59327793,0.6190966527351203,0.6190966527351203,0.5785047995827216,0.5785047995827216,0.5712255763675601,0.5712255763675601,0.5509296497913607,0.5509296497913607
1181541098,2025-11,1,0.5079787234042553,0.464102564102564,1.85,1.91,0.3657229,0.40931875,0.38470262,0.5210343517453648,0.5210343517453648,0.5192153251277356,0.5192153251277356,0.4433786258726824,0.4433786258726824,0.4424691125638678,0.4424691125638678
1173611480,2025-11,1,0.4801061007957559,0.4833759590792837,1.96,1.81,0.540314,0.48394957,0.47001037,0.5063418183771029,0.5063418183771029,0.49073093965236636,0.49073093965236636,0.5233279091885514,0.5233279091885514,0.5155224698261831,0.5155224698261831
1173606374,2025-11,1,0.5278514588859416,0.5280612244897959,1.78,1.99,0.48849168,0.5024674,0.4884374,0.6154017214937657,0.6154017214937658,0.5911833486298679,0.5911833486298679,0.5519467007468828,0.5519467007468829,0.5398375143149339,0.5398375143149339
1173609778,2025-11,1,0.6180904522613065,0.6720554272517322,1.52,2.46,0.561728,0.6022041,0.5940336,0.5818908831591173,0.5818908831591173,0.5569501382462336,0.5569501382462336,0.5718094415795587,0.5718094415795587,0.5593390691231168,0.5593390691231168
1183699234,2025-11,1,0.6917808219178082,0.6666666666666666,1.35,3.03,0.6502798,0.73487854,0.72552073,0.5726367804877905,0.5726367804877905,0.5786377260296474,0.5786377260296474,0.6114582902438952,0.6114582902438952,0.6144587630148237,0.6144587630148237
1184537469,2025-11,0,0.4173228346456692,0.4589743589743589,2.22,1.59,0.505543,0.40568557,0.42875046,0.4665747959322396,0.4665747959322397,0.46098913358578475,0.46098913358578464,0.4860588979661198,0.48605889796611984,0.48326606679289236,0.4832660667928923
1181036455,2025-11,0,0.6610576923076923,0.6750572082379863,1.41,2.75,0.68927634,0.7210934,0.70605433,0.6556167913668941,0.6556167913668941,0.639590715896706,0.6395907158967059,0.6724465656834471,0.6724465656834471,0.6644335279483531,0.664433527948353
1172668572,2025-11,1,0.4920212765957447,0.5975,1.91,1.85,0.5842351,0.5091783,0.50500345,0.4682085587118522,0.4682085587118522,0.469852309098031,0.469852309098031,0.5262218293559261,0.5262218293559261,0.5270437045490155,0.5270437045490155
1181535141,2025-11,1,0.6010230179028133,0.6024691358024691,1.56,2.35,0.71428096,0.67755353,0.6790226,0.6325325653687897,0.6325325653687897,0.6243520461557137,0.6243520461557137,0.6734067626843948,0.6734067626843948,0.6693165030778568,0.6693165030778568
1184539171,2025-11,0,0.4518716577540106,0.4170854271356784,2.05,1.69,0.47604188,0.43764248,0.45558915,0.4885480399157115,0.4885480399157115,0.45359726291791014,0.45359726291791014,0.48229495995785576,0.48229495995785576,0.464819571458955,0.464819571458955
1184540873,2025-11,0,0.510752688172043,0.502577319587629,1.82,1.9,0.4888502,0.5206955,0.5071419,0.5061696756956443,0.5061696756956443,0.4780528926831711,0.4780528926831711,0.49750993784782216,0.49750993784782216,0.48345154634158555,0.48345154634158555
1183702638,2025-11,0,0.4523809523809524,0.4652956298200514,2.07,1.71,0.37528217,0.37831843,0.3658699,0.45072795735080984,0.45072795735080984,0.46382591773989734,0.46382591773989734,0.4130050636754049,0.4130050636754049,0.41955404386994866,0.41955404386994866
1173608927,2025-11,1,0.4787234042553191,0.5089514066496164,1.96,1.8,0.543639,0.49129114,0.50348866,0.4806312680551499,0.4806312680551499,0.5056114219382526,0.5056114219382526,0.5121351340275749,0.5121351340275749,0.5246252109691263,0.5246252109691263
1181037306,2025-11,0,0.5186170212765957,0.4859335038363171,1.81,1.95,0.6370286,0.5950088,0.5640672,0.5684006177491278,0.5684006177491276,0.5372884425355591,0.5372884425355591,0.6027146088745639,0.6027146088745639,0.5871585212677795,0.5871585212677795
1172670274,2025-11,0,0.445910290237467,0.4552429667519181,2.1,1.69,0.5361005,0.44158134,0.47494808,0.5021849023644097,0.5021849023644097,0.5217159462099864,0.5217159462099864,0.5191427011822048,0.5191427011822048,0.5289082231049932,0.5289082231049932
1173612331,2025-11,1,0.5039787798408488,0.5242966751918159,1.87,1.9,0.55818015,0.5417864,0.547127,0.5942840039226888,0.5942840039226889,0.5848034526656215,0.5848034526656215,0.5762320769613444,0.5762320769613445,0.5714918013328107,0.5714918013328107
1183698383,2025-11,0,0.5654450261780105,0.5786802030456853,1.66,2.16,0.6534135,0.6043634,0.5823828,0.5001226883548342,0.5001226883548342,0.49893817640219784,0.49893817640219784,0.5767680941774171,0.5767680941774171,0.5761758382010989,0.5761758382010989
1184534916,2025-11,0,0.4572192513368984,0.4627249357326478,2.03,1.71,0.6284669,0.61753374,0.6173426,0.40562176808466477,0.40562176808466477,0.403290264782052,0.4032902647820519,0.5170443340423324,0.5170443340423324,0.515878582391026,0.5158785823910259
1181034753,2025-11,1,0.5240641711229947,0.5535714285714286,1.78,1.96,0.6749032,0.57646626,0.5284585,0.5955250184142263,0.5955250184142264,0.5640402590965945,0.5640402590965945,0.6352141092071132,0.6352141092071133,0.6194717295482972,0.6194717295482972
1172669423,2025-11,1,0.3620689655172414,0.3522458628841607,2.59,1.47,0.33260855,0.3250503,0.3086705,0.3658970130944883,0.3658970130944883,0.36518588047208533,0.36518588047208533,0.34925278154724415,0.34925278154724415,0.34889721523604267,0.34889721523604267
1173608076,2025-11,1,0.5488126649076518,0.5558375634517766,1.71,2.08,0.59324753,0.5992033,0.5899763,0.5263748571791452,0.5263748571791452,0.5588730356109821,0.5588730356109821,0.5598111935895727,0.5598111935895727,0.576060282805491,0.576060282805491
1183705191,2025-11,1,0.5080213903743315,0.5063938618925831,1.84,1.9,0.39701852,0.42213875,0.41648692,0.505526118058264,0.505526118058264,0.5156116085317787,0.5156116085317787,0.451272319029132,0.451272319029132,0.4563150642658893,0.4563150642658893
1184538320,2025-11,1,0.3737373737373737,0.3686746987951807,2.48,1.48,0.5093285,0.4531486,0.444213,0.388083384597835,0.388083384597835,0.40696740663882536,0.40696740663882536,0.44870594229891747,0.44870594229891747,0.45814795331941266,0.45814795331941266
1181038157,2025-11,1,0.5437665782493368,0.5634517766497462,1.72,2.05,0.5097253,0.5627634,0.54956746,0.5806971629115121,0.5806971629115121,0.5701176545601581,0.570117654560158,0.545211231455756,0.545211231455756,0.5399214772800791,0.539921477280079
1172671976,2025-11,0,0.544973544973545,0.6157635467980296,1.72,2.06,0.48842946,0.5139576,0.4654146,0.49952882426304934,0.49952882426304934,0.5026354053584812,0.5026354053584812,0.49397914213152466,0.49397914213152466,0.4955324326792406,0.4955324326792406
1173610629,2025-11,0,0.5,0.4923076923076923,1.88,1.88,0.60601985,0.54273254,0.56435,0.5697501040724389,0.5697501040724389,0.5596456681630959,0.5596456681630958,0.5878849770362194,0.5878849770362194,0.582832759081548,0.5828327590815479
1173613182,2025-11,0,0.6206030150753769,0.6219512195121951,1.51,2.47,0.6467,0.65142643,0.67804945,0.628686343039097,0.628686343039097,0.6045104269326447,0.6045104269326446,0.6376931715195485,0.6376931715195485,0.6256052134663224,0.6256052134663224
1173605523,2025-11,0,0.526595744680851,0.5321336760925449,1.78,1.98,0.59262574,0.5921993,0.5467438,0.575449119057373,0.575449119057373,0.5583493201792014,0.5583493201792014,0.5840374295286865,0.5840374295286865,0.5754875300896007,0.5754875300896007
1181539396,2025-11,1,0.6126582278481012,0.5707070707070707,1.53,2.42,0.6652754,0.6555084,0.65995395,0.567282828878491,0.567282828878491,0.5894549499425505,0.5894549499425505,0.6162791144392454,0.6162791144392454,0.6273651749712752,0.6273651749712752
1183706042,2025-11,0,0.4906166219839141,0.4680306905370844,1.9,1.83,0.48755175,0.5262941,0.55422604,0.5232004635822828,0.5232004635822827,0.47392029213758635,0.47392029213758635,0.5053761067911414,0.5053761067911413,0.4807360210687932,0.4807360210687932
1184541724,2025-11,1,0.5162162162162162,0.502577319587629,1.79,1.91,0.5822315,0.58355844,0.5714446,0.49498935375951336,0.4949893537595135,0.4757572579975349,0.4757572579975349,0.5386104268797567,0.5386104268797567,0.5289943789987674,0.5289943789987674
1181031349,2025-11,1,0.5199999999999999,0.5347043701799487,1.8,1.95,0.55865085,0.59132355,0.5762476,0.4243998712967775,0.4243998712967775,0.4673573101242584,0.4673573101242584,0.49152536064838875,0.49152536064838875,0.5130040800621292,0.5130040800621292
1181033051,2025-11,1,0.5146666666666666,0.5319693094629157,1.82,1.93,0.5175072,0.49801,0.49738806,0.5769664247290107,0.5769664247290107,0.548932446544198,0.548932446544198,0.5472368123645053,0.5472368123645053,0.533219823272099,0.533219823272099
1181032200,2025-11,0,0.4986666666666667,0.5063938618925831,1.88,1.87,0.55367166,0.5328002,0.5432382,0.539003842285821,0.539003842285821,0.5225730226888506,0.5225730226888505,0.5463377511429105,0.5463377511429105,0.5381223413444254,0.5381223413444253
1181537694,2025-11,0,0.6412776412776413,0.6319612590799031,1.46,2.61,0.6571594,0.69100875,0.65478253,0.6347333227417525,0.6347333227417525,0.6091826103317446,0.6091826103317446,0.6459463613708762,0.6459463613708762,0.6331710051658723,0.6331710051658723
1173607225,2025-11,0,0.4893617021276596,0.4575835475578406,1.92,1.84,0.55335635,0.50180113,0.51286644,0.5313860605460916,0.5313860605460916,0.5380162458727356,0.5380162458727356,0.5423712052730458,0.5423712052730458,0.5456862979363678,0.5456862979363678
1172665168,2025-11,0,0.5066666666666666,0.5102564102564103,1.85,1.9,0.51034874,0.5214524,0.5327214,0.5312238642385922,0.5312238642385922,0.5429049308597911,0.5429049308597911,0.5207863021192961,0.5207863021192961,0.5266268354298955,0.5266268354298955
1184535767,2025-11,1,0.4426666666666666,0.4717948717948718,2.09,1.66,0.4362051,0.39707336,0.40492278,0.44726239288048286,0.44726239288048286,0.46434787262433375,0.46434787262433386,0.44173374644024144,0.44173374644024144,0.4502764863121669,0.45027648631216693
1183700085,2025-11,0,0.5053475935828876,0.4910485933503835,1.85,1.89,0.37244192,0.41021228,0.4183089,0.4851486271458343,0.4851486271458343,0.4987176056323338,0.4987176056323338,0.42879527357291713,0.42879527357291713,0.4355797628161669,0.4355797628161669
1184536618,2025-11,0,0.4236842105263158,0.4314720812182741,2.19,1.61,0.40208745,0.40126806,0.4213211,0.4691147230894879,0.4691147230894879,0.4221540480036654,0.4221540480036654,0.43560108654474394,0.43560108654474394,0.4121207490018327,0.4121207490018327
1181538545,2025-11,1,0.48,0.5435897435897437,1.95,1.8,0.6165296,0.5594719,0.55598986,0.5456415567052836,0.5456415567052837,0.5279201553117557,0.5279201553117557,0.5810855783526419,0.5810855783526419,0.5722248776558778,0.5722248776558778
1172672827,2025-11,0,0.3819095477386934,0.3310344827586207,2.46,1.52,0.4605381,0.38301867,0.39549127,0.4196204064305933,0.4196204064305932,0.44631467483132736,0.4463146748313275,0.4400792532152966,0.4400792532152966,0.45342638741566366,0.45342638741566377
1181033902,2025-11,1,0.554089709762533,0.5510204081632654,1.69,2.1,0.48287827,0.5601081,0.53512645,0.5533079381135562,0.5533079381135562,0.5592784179571582,0.559278417957158,0.5180931040567781,0.5180931040567781,0.5210783439785791,0.521078343978579
1184533214,2025-11,0,0.4758064516129032,0.4475703324808183,1.95,1.77,0.5690172,0.5543812,0.5658093,0.44840194587004334,0.44840194587004345,0.4567485189721565,0.4567485189721564,0.5087095729350217,0.5087095729350217,0.5128828594860783,0.5128828594860781
1183701787,2025-11,0,0.6737089201877935,0.698901098901099,1.39,2.87,0.6420234,0.71346986,0.7106594,0.6006562468756389,0.6006562468756389,0.6004780552383077,0.6004780552383077,0.6213398234378195,0.6213398234378195,0.6212507276191539,0.6212507276191539
1172666019,2025-12,1,0.4668435013262599,0.5115089514066496,2.01,1.76,0.62347287,0.5472385,0.5331098,0.4692638163828098,0.4692638163828098,0.4638356642664371,0.46383566426643696,0.5463683431914048,0.5463683431914048,0.5436542671332185,0.5436542671332185
1183704340,2025-12,0,0.4497354497354497,0.4231738035264484,2.08,1.7,0.46473417,0.49401316,0.50974673,0.3978899583787402,0.3978899583787402,0.43037329595701657,0.43037329595701657,0.43131206418937007,0.43131206418937007,0.4475537329785083,0.4475537329785083
1173617437,2025-12,1,0.5714285714285715,0.5535714285714286,1.65,2.2,0.5383868,0.5514726,0.55370456,0.5548632856556976,0.5548632856556976,0.5568735887337011,0.5568735887337011,0.5466250428278489,0.5466250428278489,0.5476301943668506,0.5476301943668506
1173614884,2025-12,0,0.492063492063492,0.5307692307692307,1.92,1.86,0.6418603,0.5175612,0.5324072,0.4868280557908711,0.4868280557908711,0.4805785116651723,0.4805785116651724,0.5643441778954356,0.5643441778954356,0.5612194058325861,0.5612194058325862
1183741784,2025-12,1,0.6713615023474179,0.6795454545454547,1.4,2.86,0.7350558,0.75053227,0.750794,0.630555849593561,0.630555849593561,0.6192619887767057,0.6192619887767057,0.6828058247967805,0.6828058247967805,0.6771588943883529,0.6771588943883529
1173620841,2025-12,1,0.5485564304461943,0.5634517766497462,1.72,2.09,0.52095675,0.561649,0.5419579,0.6337974008614844,0.6337974008614844,0.608965938861421,0.608965938861421,0.5773770754307421,0.5773770754307421,0.5649613444307104,0.5649613444307104
1183740933,2025-12,1,0.5502645502645503,0.5,1.7,2.08,0.5173837,0.56194884,0.5648202,0.4791250331235182,0.4791250331235182,0.5054407575025617,0.5054407575025617,0.4982543665617591,0.4982543665617591,0.5114122287512808,0.5114122287512808
1173616586,2025-12,0,0.4774535809018567,0.4365482233502538,1.97,1.8,0.5253404,0.5025142,0.48374128,0.5401073507103396,0.5401073507103396,0.5550590133745998,0.5550590133745998,0.5327238753551697,0.5327238753551697,0.5401997066872999,0.5401997066872999
1173615735,2025-12,1,0.5159574468085106,0.5115089514066496,1.82,1.94,0.60334885,0.5715121,0.53504324,0.5623219640319908,0.5623219640319908,0.5564906309473924,0.5564906309473925,0.5828354070159953,0.5828354070159953,0.5799197404736962,0.5799197404736962
1173621692,2025-12,0,0.4538258575197889,0.44529262086514,2.07,1.72,0.49494943,0.44594368,0.44752693,0.5411846911020002,0.5411846911020002,0.5372142624055506,0.5372142624055506,0.518067060551,0.518067060551,0.5160818462027753,0.5160818462027753
1173614033,2025-12,0,0.5435356200527705,0.5025641025641026,1.73,2.06,0.58049995,0.5622041,0.5258242,0.5830064009755587,0.5830064009755587,0.556981051947722,0.5569810519477221,0.5817531754877794,0.5817531754877794,0.568740500973861,0.5687405009738611
1173618288,2025-12,1,0.519893899204244,0.4668367346938776,1.81,1.96,0.5851389,0.58847237,0.5623901,0.5632807611230487,0.5632807611230488,0.545888181606836,0.545888181606836,0.5742098305615244,0.5742098305615244,0.565513540803418,0.565513540803418
1173619139,2025-12,0,0.6055979643765903,0.5843828715365239,1.55,2.38,0.6613671,0.6712235,0.6559285,0.5823546003352885,0.5823546003352886,0.5804813069433955,0.5804813069433955,0.6218608501676443,0.6218608501676444,0.6209242034716977,0.6209242034716977
1173619990,2025-12,0,0.6293532338308457,0.6256038647342995,1.49,2.53,0.6976883,0.6884406,0.70342004,0.5762089031397128,0.5762089031397128,0.5517972745994475,0.5517972745994475,0.6369486015698564,0.6369486015698564,0.6247427872997238,0.6247427872997238
1181039859,2025-12,0,0.6161616161616161,0.6093366093366094,1.52,2.44,0.56154937,0.61041003,0.6319622,0.6149629514281851,0.6149629514281851,0.60547521715853,0.60547521715853,0.5882561607140926,0.5882561607140926,0.583512293579265,0.583512293579265
1181547055,2025-12,0,0.5526315789473685,0.5461538461538462,1.7,2.1,0.4602087,0.48298222,0.48675004,0.572133448010859,0.572133448010859,0.5859594746635277,0.5859594746635277,0.5161710740054295,0.5161710740054295,0.5230840873317639,0.5230840873317639
1183712850,2025-12,0,0.3819095477386934,0.3746958637469587,2.46,1.52,0.44851336,0.42446852,0.42324796,0.3917074753658635,0.3917074753658635,0.42750676430594947,0.4275067643059496,0.4201104176829318,0.4201104176829318,0.4380100621529748,0.4380100621529748
1181041561,2025-12,0,0.5514511873350924,0.5459183673469388,1.7,2.09,0.60641974,0.57091117,0.54343444,0.5853088160045139,0.5853088160045139,0.5647954120199836,0.5647954120199836,0.5958642780022569,0.5958642780022569,0.5856075760099918,0.5856075760099918
1173622543,2025-12,1,0.4578947368421053,0.4629156010230179,2.06,1.74,0.5012731,0.4251215,0.41697526,0.5061661734971742,0.5061661734971743,0.5046852619737952,0.5046852619737953,0.5037196367485871,0.5037196367485872,0.5029791809868975,0.5029791809868976
1188817999,2025-12,1,0.5202156334231806,0.5064267352185091,1.78,1.93,0.5486677,0.59175116,0.54052484,0.5050253725179827,0.5050253725179829,0.48500765097948484,0.48500765097948484,0.5268465362589914,0.5268465362589914,0.5168376754897424,0.5168376754897424
1183714552,2025-12,0,0.447089947089947,0.4376590330788804,2.09,1.69,0.45715255,0.4178812,0.42307132,0.5078527726990764,0.5078527726990765,0.4850281512723411,0.4850281512723411,0.4825026613495382,0.48250266134953823,0.47109035063617055,0.47109035063617055
1172678784,2025-12,1,0.455026455026455,0.4540816326530612,2.06,1.72,0.48425776,0.43894324,0.4574027,0.49279831755842707,0.49279831755842696,0.5098333931970997,0.5098333931970997,0.4885280387792135,0.48852803877921347,0.49704557659854987,0.49704557659854987
1181544502,2025-12,0,0.5132978723404255,0.502577319587629,1.83,1.93,0.5097073,0.5049894,0.46445918,0.5002519241212049,0.5002519241212048,0.45952920054426727,0.45952920054426716,0.5049796120606025,0.5049796120606024,0.4846182502721336,0.48461825027213357
1181546204,2025-12,1,0.5066666666666666,0.4552429667519181,1.85,1.9,0.55824625,0.58053386,0.57219607,0.5669042586309132,0.5669042586309133,0.5328972669684287,0.5328972669684287,0.5625752543154566,0.5625752543154567,0.5455717584842144,0.5455717584842144
1181542800,2025-12,0,0.5938303341902313,0.5594936708860759,1.58,2.31,0.646638,0.62468326,0.61481607,0.6058917481934549,0.6058917481934549,0.5527246023266319,0.5527246023266319,0.6262648740967275,0.6262648740967275,0.599681301163316,0.599681301163316
1181548757,2025-12,1,0.7083333333333333,0.7154989384288747,1.33,3.23,0.7209805,0.7492053,0.77836704,0.7127899702026761,0.712789970202676,0.6742853609481141,0.6742853609481142,0.7168852351013381,0.716885235101338,0.6976329304740571,0.6976329304740572
1181549608,2025-12,1,0.5013333333333333,0.4948717948717948,1.87,1.88,0.4371756,0.40745002,0.41404754,0.52446523492558,0.5244652349255801,0.5254490320882839,0.5254490320882839,0.48082041746279,0.48082041746279003,0.48131231604414193,0.48131231604414193
1173623394,2025-12,0,0.5744125326370757,0.5920398009950248,1.63,2.2,0.6515783,0.66826695,0.6601163,0.5684478675302669,0.5684478675302669,0.5566394463477164,0.5566394463477164,0.6100130837651334,0.6100130837651334,0.6041088731738582,0.6041088731738582
1173629351,2025-12,0,0.5225464190981433,0.482051282051282,1.8,1.97,0.4922375,0.5467881,0.53302795,0.6331052389265999,0.6331052389265999,0.5917502345595342,0.5917502345595342,0.5626713694632999,0.5626713694632999,0.5419938672797671,0.5419938672797671
1173627649,2025-12,1,0.634567901234568,0.6563981042654028,1.48,2.57,0.65209967,0.68625057,0.65725553,0.5623592034584481,0.5623592034584481,0.5671100947410859,0.5671100947410859,0.6072294367292241,0.6072294367292241,0.6096048823705429,0.6096048823705429
1173625096,2025-12,1,0.4485488126649077,0.4552429667519181,2.09,1.7,0.46046418,0.40532607,0.41318122,0.4592179435338992,0.4592179435338992,0.47507809097414944,0.47507809097414944,0.4598410617669496,0.4598410617669496,0.4677711354870747,0.4677711354870747
1173628500,2025-12,1,0.5917312661498708,0.6089108910891088,1.58,2.29,0.5617609,0.60090625,0.60089487,0.6278036675879264,0.6278036675879264,0.6148066097155249,0.6148066097155249,0.5947822837939631,0.5947822837939631,0.5882837548577624,0.5882837548577624
1184545979,2025-12,1,0.3496332518337408,0.3562945368171021,2.66,1.43,0.3749877,0.3534873,0.34305114,0.4074812925878323,0.4074812925878323,0.4099427868103688,0.4099427868103688,0.39123449629391616,0.39123449629391616,0.3924652434051844,0.3924652434051844
1183706893,2025-12,0,0.3734335839598997,0.3529411764705882,2.5,1.49,0.45611072,0.39910805,0.3998006,0.38910037142519904,0.38910037142519904,0.3953693146409849,0.3953693146409849,0.42260554571259956,0.42260554571259956,0.4257400173204925,0.4257400173204925
1181043263,2025-12,1,0.5555555555555556,0.5370843989769821,1.68,2.1,0.56304747,0.5668559,0.57423043,0.4453597015632621,0.445359701563262,0.4715626020909205,0.4715626020909205,0.504203585781631,0.5042035857816309,0.5173050360454603,0.5173050360454603
1172675380,2025-12,1,0.5319148936170213,0.5685279187817259,1.76,2.0,0.6549361,0.6402179,0.61778295,0.5178821360989481,0.5178821360989481,0.5288793386072078,0.5288793386072078,0.586409118049474,0.586409118049474,0.591907719303604,0.591907719303604
1184543426,2025-12,0,0.4274406332453826,0.4365482233502538,2.17,1.62,0.4886493,0.4521202,0.46809077,0.4886872730731803,0.4886872730731803,0.44632138015784406,0.44632138015784406,0.4886682865365901,0.4886682865365901,0.46748534007892206,0.46748534007892206
