match_id,mes,y,p_mercado,p_pc,Avg>2.5,Avg<2.5,p_28,p_A,p_B,p_goles,goles_esperados,p_mezcla
1184496621,2025-10,0,0.5911458333333334,,1.57,2.27,0.533047,0.60026586,0.6090266,0.6195463855083958,3.197366576280033,0.5762966927541979
1183676257,2025-10,1,0.3560975609756097,0.3443396226415094,2.64,1.46,0.26957685,0.2726646,0.24448855,0.42379708178437525,2.375194069556184,0.3466869658921876
1183680512,2025-11,1,0.5464190981432361,0.569620253164557,1.71,2.06,0.43015343,0.5240395,0.51846296,0.501271169030118,2.679218575712243,0.465712299515059
1172646446,2025-11,0,0.5146666666666666,0.5634517766497462,1.82,1.93,0.49857593,0.5669669,0.5589934,0.5155497284351412,2.7376367131593176,0.5070628292175706
1181518121,2025-11,0,0.4497354497354497,0.4329113924050632,2.08,1.7,0.4917869,0.49181533,0.47691616,0.5210832544802182,2.76052267873735,0.5064350772401092
1181516419,2025-11,1,0.6618705035971223,0.6476190476190476,1.41,2.76,0.5279,0.63380206,0.6202516,0.5902509338559143,3.060609524329723,0.5590754669279572
1181517270,2025-11,1,0.5053475935828876,0.526854219948849,1.85,1.89,0.6152291,0.58157027,0.5735424,0.4786695545541857,2.58846011174282,0.5469493272770929
1181515568,2025-11,0,0.6045918367346939,0.6346153846153846,1.55,2.37,0.6124584,0.6077981,0.6290362,0.5933911576574339,3.074953272451317,0.6029247788287169
1181514717,2025-11,0,0.6379310344827586,0.6402877697841727,1.47,2.59,0.6858167,0.7132023,0.7238358,0.6463688063490955,3.3290227943552457,0.6660927531745477
1173582546,2025-11,1,0.433420365535248,0.4693877551020408,2.17,1.66,0.39668486,0.31962404,0.34477526,0.5606534436269396,2.9287259345728827,0.4786691518134698
1173585099,2025-11,1,0.5499999999999999,0.5433673469387755,1.71,2.09,0.6201991,0.58038616,0.5739893,0.4971856783017994,2.6626638620084044,0.5586923891508997
1173581695,2025-11,0,0.5396825396825397,0.5269922879177378,1.74,2.04,0.58079183,0.6001502,0.64224416,0.552712257657268,2.8942803510598027,0.566752043828634
1173579993,2025-11,1,0.5239361702127661,0.5089514066496164,1.79,1.97,0.48202768,0.48207253,0.50599825,0.5873839774461767,3.047575979107563,0.5347058287230884
1173580844,2025-11,0,0.5423280423280423,0.5333333333333333,1.73,2.05,0.4163638,0.40157834,0.35787553,0.5137439526967492,2.7301988443835095,0.4650538763483746
1184499174,2025-11,1,0.4251968503937008,,2.19,1.62,0.50354755,0.43846545,0.44955963,0.4341495717413064,2.4147860722203305,0.4688485608706532
1183673704,2025-11,1,0.5906735751295337,0.5778894472361809,1.58,2.28,0.60830283,0.6731645,0.70578015,0.5516066626537474,2.8895138970532432,0.5799547463268737
1181013478,2025-11,0,0.6931818181818181,0.701098901098901,1.35,3.05,0.6305901,0.6479244,0.6436628,0.6459644578849284,3.326986915006816,0.6382772789424642
1172643042,2025-11,0,0.4345549738219895,0.4540816326530612,2.16,1.66,0.6660093,0.48952112,0.5320153,0.4304974357775537,2.4007892135102655,0.5482533678887769
1181513015,2025-11,1,0.750499001996008,,1.25,3.76,0.68516845,0.6908868,0.727286,0.7213607215230202,3.740521438621832,0.7032645857615101
1184497472,2025-11,1,0.4125326370757179,,2.25,1.58,0.25565338,0.24016783,0.27883798,0.470969528642019,2.557973614094095,0.36331145432100953
1184500025,2025-11,1,0.3504901960784313,,2.65,1.43,0.30402485,0.27609736,0.2719803,0.3964097257806187,2.271575108823383,0.35021728789030937
1173586801,2025-11,0,0.5526315789473685,0.5396419437340153,1.7,2.1,0.5610267,0.58192444,0.5885691,0.5747786843469725,2.9909473255261334,0.5679026921734862
1183678810,2025-11,1,0.3903061224489796,0.3872549019607843,2.39,1.53,0.5826476,0.52396774,0.52087915,0.35325511852698455,2.1106927948241596,0.4679513592634923
1181011776,2025-11,0,0.647921760391198,0.6059113300492611,1.44,2.65,0.5466355,0.6089012,0.5997796,0.6866775020047464,3.5410438037920473,0.6166565010023732
1172639638,2025-11,1,0.4920212765957447,0.5229591836734694,1.91,1.85,0.33881432,0.368896,0.36096784,0.41660518822544423,2.3478357575889834,0.3777097541127221
1184503429,2025-11,1,0.489247311827957,,1.9,1.82,0.43885747,0.42225084,0.38241297,0.4675238047649708,2.5443969514684666,0.45319063738248544
1173583397,2025-11,0,0.6161616161616161,0.6161369193154034,1.52,2.44,0.6190122,0.6323331,0.64462787,0.5754403307088901,2.9938931195073084,0.5972262653544451
1183677959,2025-11,1,0.6961451247165532,0.698237885462555,1.34,3.07,0.7416582,0.7818326,0.7952054,0.5831977073281039,3.028648809823462,0.662427953664052
1181008372,2025-11,0,0.5631578947368422,0.5358974358974359,1.66,2.14,0.43334025,0.5000683,0.42474443,0.598303440721311,3.0975368404729067,0.5158218453606556
1172647297,2025-11,1,0.53315649867374,0.5358974358974359,1.76,2.01,0.38985997,0.43656796,0.42752904,0.5498620522318748,2.8820066990208666,0.46986101111593737
1183677108,2025-11,1,0.5240641711229947,0.5166240409207161,1.78,1.96,0.5055989,0.54724014,0.5605651,0.5663232373551654,2.953550859611938,0.5359610686775826
1188813744,2025-11,0,0.4338624338624339,,2.14,1.64,0.44154143,0.39710054,0.46151686,0.42349293005305344,2.3740347156423276,0.4325171800265267
1172640489,2025-11,0,0.4421052631578946,0.4292929292929293,2.12,1.68,0.31899944,0.35210472,0.3643087,0.4467939584669014,2.463513464132064,0.3828966992334507
1173587652,2025-11,1,0.5396825396825397,0.5547073791348601,1.74,2.04,0.40048742,0.4522347,0.44898304,0.522519691398661,2.766487138671327,0.46150355569933044
1181014329,2025-11,1,0.5654450261780105,0.5558375634517766,1.66,2.16,0.5914893,0.62264794,0.60534865,0.5778602339411253,3.0046917021569866,0.5846747669705626
1172645595,2025-11,1,0.4155844155844155,0.3901234567901235,2.25,1.6,0.38499126,0.38135645,0.40292257,0.3667585861321139,2.1608044347170416,0.37587492306605697
1181513866,2025-11,1,0.5792207792207792,0.6108374384236454,1.62,2.23,0.4463984,0.47243872,0.4752842,0.5248827138219433,2.776320543632332,0.48564055691097163
1183672853,2025-11,1,0.3768844221105528,0.4069478908188585,2.48,1.5,0.38718763,0.3596825,0.37863797,0.3790097342686911,2.2064293632731413,0.38309868213434556
1184500876,2025-11,0,0.4210526315789473,,2.2,1.6,0.38782752,0.3499943,0.35024998,0.4553415506632912,2.496705637310929,0.4215845353316456
1184504280,2025-11,0,0.4811827956989247,,1.93,1.79,0.4978586,0.5564957,0.5412394,0.4123792081017956,2.3318119653422142,0.45511890405089783
1181012627,2025-11,0,0.4906666666666666,0.5396419437340153,1.91,1.84,0.7268702,0.68210995,0.67788327,0.5556294717978525,2.906890948618811,0.6412498358989263
1181010925,2025-11,0,0.5605263157894738,0.5804020100502513,1.67,2.13,0.57926583,0.5483843,0.533314,0.49178974485155313,2.6409029394934276,0.5355277874257766
1181010074,2025-11,1,0.5669291338582677,0.5757575757575757,1.65,2.16,0.33052486,0.38190937,0.37829092,0.5300741960474193,2.798019984681955,0.43029952802370963
1181015180,2025-11,0,0.4853333333333334,0.4540816326530612,1.93,1.82,0.220256,0.27168748,0.26362902,0.5782143250426884,3.006275067738596,0.3992351625213442
1173584248,2025-11,1,0.6171284634760705,0.6452380952380953,1.52,2.45,0.6022318,0.6138747,0.63009346,0.5322808887721884,2.8072842308694215,0.5672563443860942
1181518972,2025-11,1,0.6096938775510204,0.633734939759036,1.53,2.39,0.4875093,0.55199796,0.5760727,0.6213201227197819,3.2058706192495467,0.554414711359891
1172643893,2025-11,1,0.3893129770992367,0.3653846153846153,2.4,1.53,0.33050644,0.27506754,0.29292497,0.43893775079233066,2.4331881087591674,0.3847220953961653
1183674555,2025-11,1,0.7024608501118569,0.705240174672489,1.33,3.14,0.65628994,0.71481854,0.71045715,0.6232666836916381,3.215234670799324,0.639778311845819
1184501727,2025-11,1,0.5401069518716577,,1.72,2.02,0.49484682,0.5938994,0.59486,0.4325609850715737,2.4086937128397805,0.46370390253578686
1181009223,2025-11,0,0.5384615384615384,0.4719387755102041,1.74,2.03,0.5966686,0.60440177,0.60475,0.6232770981897077,3.2152848594802466,0.6099728490948538
1172642191,2025-11,0,0.4244791666666667,0.3762135922330097,2.21,1.63,0.4478945,0.3813674,0.43444094,0.4111394971059039,2.327118301178366,0.42951699855295195
1183675406,2025-11,1,0.5066666666666666,0.5685279187817259,1.85,1.9,0.6461898,0.6518477,0.6414486,0.471270377730554,2.5591609037068164,0.5587300888652771
1184498323,2025-11,0,0.4625668449197861,,2.01,1.73,0.48508424,0.5302092,0.5193428,0.4479732678609456,2.4680804035418693,0.4665287539304728
1172644744,2025-11,1,0.3893129770992367,0.3395348837209302,2.4,1.53,0.41579437,0.40037018,0.37575716,0.3878138085456273,2.2393352811736458,0.40180408927281364
1184502578,2025-11,1,0.4376657824933686,,2.12,1.65,0.42452186,0.3839528,0.42462283,0.456676859169314,2.5019104831180563,0.440599359584657
1172641340,2025-11,0,0.4867021276595745,0.4416243654822335,1.93,1.83,0.56984115,0.6119759,0.5983841,0.476034653645127,2.5780044534349464,0.5229379018225635
1183679661,2025-11,0,0.3893129770992367,0.4314720812182741,2.4,1.53,0.38718894,0.31896868,0.3413995,0.45804232624040964,2.5072385092399423,0.4226156331202048
1173585950,2025-11,0,0.4097938144329897,0.3857493857493858,2.29,1.59,0.33287117,0.28150386,0.30309123,0.3982788449983159,2.2786014479943604,0.36557500749915794
1184037932,2025-11,0,0.3564356435643564,0.3562945368171021,2.6,1.44,0.5112864,0.52211773,0.51230484,0.4553790213473716,2.496851619113478,0.48333271067368583
1181526631,2025-11,1,0.6065989847715737,0.6034482758620691,1.55,2.39,0.5811027,0.5504105,0.56900483,0.603213968799831,3.120294414870454,0.5921583343999155
1184511939,2025-11,1,0.3897435897435897,,2.38,1.52,0.2439976,0.26100713,0.2210377,0.4849985761522486,2.6136772323285613,0.3644980880761243
1181021988,2025-11,0,0.5358090185676393,0.5561224489795918,1.75,2.02,0.47805077,0.5187818,0.5213369,0.62378270209657,3.2177225699462744,0.5509167360482851
1172654956,2025-11,0,0.4005102040816326,0.3823529411764706,2.35,1.57,0.37202507,0.39308947,0.4075323,0.3852112558817917,2.2295966270705483,0.3786181629408959
1183683916,2025-11,0,0.4308093994778067,0.4231738035264484,2.18,1.65,0.41196758,0.36232063,0.41394025,0.40110427817960725,2.2892342505990038,0.4065359290898036
1173595311,2025-11,1,0.5762273901808785,0.5623409669211196,1.64,2.23,0.5347353,0.57933956,0.57878876,0.572604994541879,2.9812897419738755,0.5536701472709395
1183685618,2025-11,0,0.41343669250646,0.4475703324808183,2.27,1.6,0.4955458,0.3987258,0.4553813,0.4314826937279861,2.4045619676465164,0.463514246863993
1184511088,2025-11,1,0.4088541666666667,,2.27,1.57,0.4663164,0.4473187,0.4965682,0.4243903875250674,2.3774562213705677,0.4453533937625337
1172653254,2025-11,0,0.3654320987654321,0.3310344827586207,2.57,1.48,0.37824768,0.36507803,0.34308988,0.39141077340202957,2.252811773061353,0.38482922670101477
1172649850,2025-11,0,0.5053191489361702,0.4782608695652174,1.86,1.9,0.516704,0.5227072,0.5212418,0.4478146998050079,2.4674661106352254,0.48225934990250396
1181523227,2025-11,0,0.6361386138613861,0.6049382716049383,1.47,2.57,0.61236125,0.697253,0.64994466,0.5536700644854259,2.8984153406305104,0.583015657242713
1181519823,2025-11,1,0.6240601503759399,0.6228710462287105,1.5,2.49,0.7132471,0.64449435,0.6622491,0.6402041362692322,3.2981613016126348,0.6767256181346162
1181524078,2025-11,1,0.6752336448598132,0.662004662004662,1.39,2.89,0.45674938,0.58856034,0.566872,0.6146550556802239,3.1740544760542457,0.535702217840112
1181525780,2025-11,1,0.6857798165137615,0.6955555555555556,1.37,2.99,0.5677484,0.5923051,0.5982243,0.6572490485955431,3.3844401890863054,0.6124987242977715
1173596162,2025-11,1,0.4787234042553191,0.4884910485933504,1.96,1.8,0.409412,0.4037122,0.3743956,0.5556699650090743,2.907066342046842,0.48254098250453714
1173591907,2025-11,0,0.433420365535248,0.44529262086514,2.17,1.66,0.46974784,0.4066698,0.4304685,0.43925172370207743,2.434396862236378,0.45449978185103873
1184509386,2025-11,1,0.4584450402144772,,2.02,1.71,0.5522033,0.61400205,0.628156,0.4563868150907673,2.500779471302682,0.5042950575453836
1183688171,2025-11,0,0.421875,0.4589743589743589,2.22,1.62,0.41557732,0.3621027,0.40615854,0.49127113925976884,2.638817574514373,0.4534242296298844
1188814595,2025-11,1,0.4151436031331592,,2.24,1.59,0.4165423,0.41279888,0.39776945,0.45153481411028085,2.4818968727608706,0.4340385570551404
1181019435,2025-11,1,0.5744125326370757,0.6059113300492611,1.63,2.2,0.6623829,0.62335044,0.5929188,0.6859574054113118,3.537084307982248,0.6741701527056558
1172652403,2025-11,0,0.4680851063829787,0.5025641025641026,2.0,1.76,0.5538055,0.5564245,0.5234176,0.41223047859132533,2.3312486964537458,0.48301798929566264
1184510237,2025-11,1,0.5388739946380697,,1.72,2.01,0.3634813,0.41314664,0.3885885,0.463104827833839,2.527042943656164,0.4132930639169195
1181520674,2025-11,1,0.5818181818181818,0.6024691358024691,1.61,2.24,0.5465048,0.60458493,0.5972223,0.5841957642781757,3.0331501850024143,0.5653502821390879
1173594460,2025-11,1,0.4708994708994709,0.4387755102040816,2.0,1.78,0.5436463,0.512012,0.524851,0.4269459239083089,2.387209300602955,0.48529611195415445
1183682214,2025-11,1,0.6437346437346437,0.6720554272517322,1.45,2.62,0.567904,0.65712935,0.65042734,0.5653358135547359,2.9492132375975166,0.566619906777368
1181016882,2025-11,0,0.4330708661417322,0.4430379746835443,2.16,1.65,0.43496633,0.38170096,0.41318455,0.5351304294300417,2.819283971851297,0.4850483797150209
1172654105,2025-11,1,0.4523809523809524,0.4731457800511509,2.07,1.71,0.3165841,0.33441874,0.3160583,0.4427990582481651,2.448071909461912,0.3796915791240826
1183684767,2025-11,0,0.5398936170212765,0.5063938618925831,1.73,2.03,0.27445734,0.37062436,0.33805746,0.5157975015710581,2.7386584355171277,0.39512742078552904
1173590205,2025-11,1,0.5792207792207792,0.599009900990099,1.62,2.23,0.4943328,0.496451,0.48776037,0.5866126942203514,3.044079592764031,0.5404727471101758
1184507684,2025-11,1,0.4611260053619303,,2.01,1.72,0.3812107,0.36423987,0.33971253,0.43935590072968633,2.434797987364777,0.4102833003648432
1181021137,2025-11,1,0.6142131979695432,0.6213592233009708,1.52,2.42,0.5487959,0.60291743,0.633746,0.5525391522040037,2.8935335938170113,0.5506675261020019
1172648148,2025-11,1,0.5680628272251308,0.5612244897959184,1.65,2.17,0.48411265,0.5663544,0.5480851,0.4797367888530253,2.592702110551791,0.4819247194265126
1183681363,2025-11,0,0.4330708661417322,0.4054726368159204,2.16,1.65,0.37963444,0.32145438,0.35034937,0.424731750391822,2.378758135259284,0.402183095195911
1184512790,2025-11,1,0.4932614555256065,,1.88,1.83,0.56187737,0.6312257,0.62671417,0.5086266007286556,2.70920047632681,0.5352519853643278
1173588503,2025-11,1,0.5172413793103448,0.5063938618925831,1.82,1.95,0.57832617,0.5646142,0.5606292,0.4846389635905184,2.6122404422302026,0.5314825667952592
1173591056,2025-11,0,0.5488126649076518,0.517948717948718,1.71,2.08,0.4914795,0.5342801,0.53844035,0.5726708081631156,2.9815816970051507,0.5320751540815578
1172648999,2025-11,0,0.3828715365239294,0.3571428571428571,2.45,1.52,0.5494193,0.47038898,0.46951237,0.4399297959687487,2.437008239934554,0.4946745479843744
1173589354,2025-11,1,0.5186170212765957,0.5433673469387755,1.81,1.95,0.43198815,0.43201676,0.42654482,0.5610696281950908,2.930541504930606,0.4965288890975454
1181017733,2025-11,0,0.4588859416445623,0.4329113924050632,2.04,1.73,0.50423414,0.5411693,0.54266125,0.5744002187748755,2.989263606300012,0.5393171793874377
1173593609,2025-11,1,0.4603174603174603,0.3945409429280396,2.04,1.74,0.5614761,0.48458767,0.43051618,0.4937058352277077,2.6486169168493934,0.5275909676138539
1172650701,2025-11,1,0.3793969849246231,0.3219178082191781,2.47,1.51,0.3967016,0.35599715,0.36844268,0.4165424159418585,2.3475974669686384,0.40662200797092923
1181522376,2025-11,1,0.4746666666666666,0.4808184143222507,1.97,1.78,0.50761056,0.47529873,0.4616564,0.45453307510686747,2.493556932949959,0.48107181755343376
1183687320,2025-11,0,0.5943152454780362,0.6313253012048193,1.57,2.3,0.5978513,0.63583785,0.6156032,0.49503427436278313,2.6539736311662483,0.5464427871813915
1181020286,2025-11,1,0.5476190476190476,0.5656565656565657,1.71,2.07,0.5929065,0.57210416,0.59201294,0.623557731124002,3.2166376210080454,0.608232115562001
1181022839,2025-11,0,0.5464190981432361,0.5839598997493733,1.71,2.06,0.60271436,0.58846724,0.5905105,0.5552910534387346,2.9054254889016193,0.5790027067193673
1181016031,2025-11,0,0.4166666666666666,0.3872549019607843,2.24,1.6,0.39005625,0.3707223,0.40373716,0.4401878445242209,2.4380023521197005,0.41512204726211044
1181524929,2025-11,1,0.6116751269035533,0.6328502415458938,1.53,2.41,0.5522043,0.54480153,0.5545563,0.5826685603969031,3.0262650736780334,0.5674364301984516
1173592758,2025-11,1,0.6354679802955665,0.6435406698564593,1.48,2.58,0.7276518,0.75658894,0.7289295,0.603438998447535,3.121341752970472,0.6655453992237674
1172655807,2025-11,0,0.4707446808510637,0.4501278772378516,1.99,1.77,0.48223048,0.45984167,0.43616286,0.44150584446704855,2.4430826235727716,0.4618681622335243
1184506833,2025-11,1,0.4236842105263158,,2.19,1.61,0.26123458,0.27458423,0.28816614,0.4194336734366728,2.358581818153013,0.3403341267183364
1183686469,2025-11,0,0.3148148148148148,0.3073496659242761,2.96,1.36,0.5645027,0.5346055,0.47974825,0.3491976044443619,2.095663506629783,0.45685015222218095
1183689022,2025-11,0,0.5013333333333333,0.4936061381074168,1.87,1.88,0.5966624,0.5889824,0.60158056,0.516557151651024,2.741792701382108,0.556609775825512
1181521525,2025-11,0,0.6116751269035533,0.6059113300492611,1.53,2.41,0.6687926,0.63897216,0.65036434,0.653299943303769,3.3641818787633113,0.6610462716518845
1172651552,2025-11,0,0.5669291338582677,0.5421994884910486,1.65,2.16,0.589492,0.5933556,0.5492479,0.5648747162349408,2.947189771553473,0.5771833581174703
1181018584,2025-11,1,0.577023498694517,0.5358974358974359,1.62,2.21,0.6223928,0.6066498,0.5861403,0.6372122034841043,3.283317507127858,0.6298025017420521
1184513641,2025-11,0,0.4125326370757179,,2.25,1.58,0.36395854,0.36104292,0.36995378,0.443641802321769,2.4513257109487143,0.4038001711608845
1183683065,2025-11,1,0.6658711217183771,0.6911111111111111,1.4,2.79,0.6601184,0.7197983,0.7189473,0.6713502648300429,3.458189587671175,0.6657343324150214
1184505982,2025-11,0,0.4572192513368984,,2.03,1.71,0.2631391,0.3817572,0.35683554,0.446152652819636,2.4610316215788943,0.35464587640981804
1184517045,2025-11,0,0.381679389312977,,2.43,1.5,0.5491301,0.50533175,0.49348468,0.42889640624694003,2.3946635991727154,0.48901325312347
1188815446,2025-11,0,0.5335120643431636,,1.74,1.99,0.5095885,0.56128,0.54731214,0.5203368186543094,2.7574271518442774,0.5149626593271547
1184516194,2025-11,1,0.5661375661375662,,1.64,2.14,0.44516712,0.5807933,0.59051573,0.47097046396178177,2.557977304821641,0.4580687919808909
1184514492,2025-11,1,0.5546666666666668,,1.67,2.08,0.5217231,0.55081475,0.55562574,0.5503517570238959,2.8841121928611675,0.536037428511948
1184520449,2025-11,1,0.4015544041450777,,2.31,1.55,0.27964264,0.3331522,0.35221583,0.36528996561882976,2.155346267683368,0.3224663028094149
1184518747,2025-11,1,0.5108108108108108,,1.81,1.89,0.47782308,0.4909799,0.4857936,0.456726208075519,2.5021029421491,0.46727464403775953
1184517896,2025-11,0,0.4015544041450777,,2.31,1.55,0.3452988,0.2936212,0.28294563,0.450620370264291,2.4783459251758657,0.3979595851321455
1184519598,2025-11,1,0.5027027027027027,,1.84,1.86,0.38980764,0.42072648,0.42436916,0.46748399380940553,2.544240322119183,0.42864581690470277
1184515343,2025-11,0,0.3430656934306569,,2.7,1.41,0.25678188,0.27365094,0.2475709,0.44587948924027243,2.4599748335311737,0.3513306846201362
1184523002,2025-11,0,0.3709273182957394,,2.51,1.48,0.5140279,0.4613599,0.4763384,0.398375342816917,2.278964362584193,0.4562016214084585
1184522151,2025-11,0,0.4426666666666666,,2.09,1.66,0.5940862,0.5315293,0.54561484,0.4261682654540446,2.3842397867678313,0.5101272327270223
1184526406,2025-11,1,0.448,0.4601542416452442,2.07,1.68,0.4465556,0.46528515,0.43564782,0.4555457195413033,2.497501108975211,0.4510506597706516
1181531737,2025-11,0,0.5865633074935401,0.564885496183206,1.6,2.27,0.46353665,0.5388003,0.50735396,0.6126534071752601,3.1645724123429892,0.53809502858763
1181027945,2025-11,1,0.5514511873350924,0.5645569620253165,1.7,2.09,0.584107,0.54373187,0.5234477,0.6485261701324405,3.3399131323775153,0.6163165850662202
1183696681,2025-11,0,0.5106382978723405,0.482051282051282,1.84,1.92,0.31881785,0.34073547,0.3408922,0.5229000675073333,2.768068208970222,0.42085895875366663
1173599566,2025-11,0,0.53315649867374,0.565989847715736,1.76,2.01,0.6175276,0.6152983,0.6064998,0.5530090826092375,2.895561221372348,0.5852683413046187
1183689873,2025-11,0,0.4082687338501292,0.3985148514851485,2.29,1.58,0.3842327,0.32161555,0.31601906,0.44280271617711087,2.448086028385973,0.4135177080885554
1172656658,2025-11,1,0.354523227383863,0.3130630630630631,2.64,1.45,0.33667722,0.3541062,0.3150274,0.39716282110511236,2.2744054056130403,0.3669200205525562
1172663466,2025-11,1,0.4181818181818181,0.3832923832923833,2.24,1.61,0.4532612,0.36263677,0.41499415,0.48754284506359347,2.623856482142835,0.47040202253179675
1181527482,2025-11,0,0.5567282321899736,0.5345268542199487,1.68,2.11,0.51147825,0.52794397,0.49791917,0.4963448091588536,2.6592650864047087,0.5039115295794268
1181528333,2025-11,1,0.6995515695067265,0.6898876404494382,1.34,3.12,0.8012454,0.8055824,0.8260164,0.7129918344847092,3.690712792726546,0.7571186172423545
1181529184,2025-11,1,0.6206030150753769,0.5975,1.51,2.47,0.4822893,0.4946989,0.5075352,0.6193942519818868,3.196638445277314,0.5508417759909434
1181534290,2025-11,1,0.5854922279792746,0.6346153846153846,1.6,2.26,0.7293955,0.68196523,0.65256023,0.6186772010322275,3.1932092138509867,0.6740363505161138
1181530886,2025-11,1,0.5643044619422573,0.58,1.66,2.15,0.25618106,0.31239367,0.2903983,0.5737170731507159,2.9862267975301995,0.4149490665753579
1173600417,2025-11,0,0.4296875,0.4552429667519181,2.19,1.65,0.63918865,0.5204962,0.57833403,0.4653953160401201,2.536030102032105,0.5522919830200601
1173602119,2025-11,1,0.6136363636363636,0.5879396984924623,1.53,2.43,0.700034,0.6960382,0.733091,0.6009203242268824,3.109641645739866,0.6504771621134412
1173597864,2025-11,1,0.5703125,0.5732323232323232,1.65,2.19,0.4701982,0.4707213,0.429875,0.5470782600623739,2.8700633811569274,0.5086382300311869
1173604672,2025-11,0,0.4721485411140583,0.4974358974358974,1.99,1.78,0.43852216,0.4390637,0.4498869,0.5368832821816177,2.826686247880633,0.48770272109080887
1173598715,2025-11,1,0.5590551181102362,0.5459183673469388,1.68,2.13,0.54025465,0.5984022,0.60897255,0.6445525103284016,3.319890739515516,0.5924035801642007
1188816297,2025-11,1,0.5519999999999999,0.5295629820051414,1.68,2.07,0.536307,0.5962983,0.58981216,0.464567114146033,2.53277853825461,0.5004370570730166
1183690724,2025-11,1,0.6240601503759399,0.6541176470588235,1.5,2.49,0.67253405,0.6884881,0.66714644,0.5546604671148226,2.9026966319598904,0.6135972585574113
1181025392,2025-11,0,0.577023498694517,0.5778894472361809,1.62,2.21,0.4346369,0.4581604,0.4601268,0.4916006615964712,2.6401424946887597,0.4631187807982356
1172658360,2025-11,0,0.4511873350923483,0.4379746835443037,2.08,1.71,0.43286824,0.42596802,0.40614647,0.45010291969019245,2.476337651473578,0.44148557984509623
1184523853,2025-11,1,0.4162303664921466,0.3882063882063882,2.23,1.59,0.426198,0.35927778,0.3687404,0.3963127882995221,2.2712108663331745,0.4112553941497611
1173603821,2025-11,1,0.5590551181102362,0.6004962779156326,1.68,2.13,0.5186466,0.5111722,0.48268119,0.5159993715991423,2.739491079068719,0.5173229857995711
1184531512,2025-11,1,0.4584450402144772,0.4231738035264484,2.02,1.71,0.3988458,0.39663705,0.3758436,0.4500770427114824,2.4762372409051125,0.42446142135574116
1183694979,2025-11,1,0.4108527131782946,0.3950617283950617,2.28,1.59,0.42498738,0.41407853,0.44683522,0.4115713559830787,2.3287530066970215,0.41827936799153936
1181530035,2025-11,1,0.6240601503759399,0.6123456790123457,1.5,2.49,0.74961674,0.7500917,0.77573574,0.645706322869057,3.3256880790187613,0.6976615314345285
1181029647,2025-11,1,0.6096938775510204,0.6213592233009708,1.53,2.39,0.571587,0.59769714,0.6130187,0.6320637290503326,3.2579740784928557,0.6018253645251663
1172660913,2025-11,1,0.4576719576719577,0.4246231155778894,2.05,1.73,0.43986797,0.4358158,0.3950475,0.4556781578233742,2.4980171751967037,0.4477730639116871
1184527257,2025-11,0,0.4572192513368984,0.4717948717948718,2.03,1.71,0.3418873,0.39227876,0.37881705,0.43524086708288867,2.418974971393518,0.38856408354144434
1183697532,2025-11,1,0.5680628272251308,0.5746835443037974,1.65,2.17,0.53451,0.5976514,0.63461983,0.50593126081517,2.6981869025494456,0.520220630407585
1181028796,2025-11,1,0.6395061728395062,0.6210268948655256,1.46,2.59,0.71839744,0.7440689,0.71948504,0.6945378634934902,3.5847163039545347,0.7064676517467452
1172664317,2025-11,1,0.3768844221105528,0.3901234567901235,2.48,1.5,0.32223755,0.34443733,0.36663145,0.4011041372545576,2.2892337199107082,0.3616708436272788
1183695830,2025-11,0,0.4255874673629242,0.4221105527638191,2.2,1.63,0.5143169,0.46738973,0.47895426,0.42590542448212254,2.3832364417599625,0.47011116224106125
1184528959,2025-11,1,0.4851752021563342,0.4755784061696658,1.91,1.8,0.38003913,0.45960388,0.46031913,0.44244009288657193,2.4466865473565473,0.41123961144328597
1181023690,2025-11,0,0.4880000000000001,0.4757033248081842,1.92,1.83,0.5908498,0.60583895,0.5920198,0.5527057206913937,2.8942521482022245,0.5717777603456968
1172657509,2025-11,1,0.4523809523809524,0.4242424242424242,2.07,1.71,0.5400987,0.5579152,0.5310664,0.3782054936993908,2.2034287134331603,0.45915209684969543
1173601268,2025-11,1,0.4435695538057742,0.4515306122448979,2.12,1.69,0.49789605,0.3514856,0.42668772,0.4770244115527511,2.5819290602294833,0.48746023077637557
1181532588,2025-11,0,0.7105263157894737,0.7096774193548387,1.32,3.24,0.57895637,0.6439475,0.6886152,0.6066291620993011,3.136232146648418,0.5927927660496506
1183691575,2025-11,0,0.5833333333333334,0.6083743842364532,1.6,2.24,0.54405797,0.58519393,0.5336428,0.573051544059832,2.983271226172964,0.5585547570299161
1184524704,2025-11,1,0.4051948051948051,0.3925925925925925,2.29,1.56,0.41165036,0.43395686,0.44912982,0.3881683946037968,2.2406629055699483,0.3999093773018984
1184530661,2025-11,0,0.3504901960784313,0.3125,2.65,1.43,0.460756,0.47695976,0.47444874,0.4666632662158787,2.5410124777160483,0.46370963310793933
1181030498,2025-11,0,0.4641909814323607,0.4329113924050632,2.02,1.75,0.51151526,0.55022424,0.51591337,0.47267434153948495,2.5647056784574147,0.4920948007697425
1181024541,2025-11,1,0.5226666666666666,0.5447570332480818,1.79,1.96,0.63107026,0.6347095,0.63893044,0.637927481574903,3.2868583486445564,0.6344988707874515
1181027094,2025-11,0,0.4746666666666666,0.482051282051282,1.97,1.78,0.37354338,0.39087993,0.38759774,0.5506577993704097,2.8854287171946122,0.46210058968520484
